sys i itr dvfs rapl lat50 lat75 lat90 lat99 requests time joules rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
ebbrt_tuned 0 8 0xd00 135 98.0 101.0 103.0 111.0 100290 10.0988 194.69 100299 10831860 200580 21060900 9562060453 13128051259 29285700141 7045076 0 0 0 0 0 1626
ebbrt_tuned 1 8 0xd00 135 98.0 101.0 103.0 110.0 100744 10.1 194.78 100753 10880892 201488 21156240 9610930879 13129629755 29289198469 7098376 0 0 0 0 0 1646
ebbrt_tuned 2 8 0xd00 135 98.0 101.0 103.0 111.0 100204 10.0998 194.76 100213 10822572 200408 21042840 9459071806 13129345440 29288552784 7074669 0 0 0 0 0 1604
ebbrt_tuned 0 12 0x1d00 135 59.0 105.0 111.0 115.0 101406 7.6992 235.12 101415 10952388 202812 21295260 9693611501 14166226238 17068985764 7476804 0 0 0 0 1466 187008
ebbrt_tuned 1 12 0x1d00 135 60.0 109.0 111.0 115.0 100772 7.8999 240.23 100781 10883916 201544 21162120 9614129734 14107706498 17410840287 7474108 0 0 0 0 1341 182770
ebbrt_tuned 2 12 0x1d00 135 60.0 110.0 111.0 115.0 100677 8.0997 245.24 100686 10873656 201354 21142170 9588633939 14081753831 17764271175 7402338 0 0 0 0 1237 178624
ebbrt_tuned 0 12 0x1b00 135 61.0 65.0 111.0 115.0 100375 7.3992 214.5 100384 10841040 200750 21078750 9600338090 14009734611 16952249628 7468558 0 0 0 0 1535 194784
ebbrt_tuned 1 12 0x1b00 135 61.0 64.0 111.0 115.0 101103 7.3999 214.59 101112 10919664 202206 21231630 9675873072 14028587905 16956660383 7538368 0 0 0 0 1500 195411
ebbrt_tuned 2 12 0x1b00 135 61.0 95.0 111.0 115.0 100714 7.4997 216.79 100723 10877652 201428 21149940 9545043164 13867315303 17032886999 7488643 0 0 0 0 1586 192942
ebbrt_tuned 0 12 0x1900 135 63.0 64.0 110.0 115.0 101080 7.099 194.68 101089 10917180 202160 21226800 9660109319 13794396080 16896733101 7526282 0 0 0 0 922 199641
ebbrt_tuned 1 12 0x1900 135 64.0 64.0 110.0 115.0 101113 7.0998 194.77 101122 10920744 202226 21233730 9672506746 13833582509 16912872703 7559094 0 0 0 0 787 200085
ebbrt_tuned 2 12 0x1900 135 63.0 64.0 111.0 116.0 100297 7.0995 194.42 100306 10832616 200594 21062370 9568084564 13648188665 16826421528 7459305 0 0 0 0 1051 197711
ebbrt_tuned 0 12 0x1700 135 66.0 67.0 68.0 114.0 100444 6.8998 179.96 100453 10848492 200888 21093240 9611982168 13517291573 17201343011 7447718 0 0 0 0 1144 199933
ebbrt_tuned 1 12 0x1700 135 67.0 68.0 69.0 115.0 100478 6.9997 182.67 100487 10852164 200956 21100380 9645073585 13858219892 17612442922 7468520 0 0 0 0 162 199782
ebbrt_tuned 2 12 0x1700 135 67.0 68.0 69.0 116.0 100565 6.9993 182.47 100574 10861560 201130 21118650 9595442243 13758443110 17518181815 7462727 0 0 0 0 515 200232
ebbrt_tuned 0 12 0x1500 135 80.0 82.0 84.0 185.0 100651 8.3992 207.75 100660 10870848 201302 21136710 9629953315 17128979164 23727757167 15057636 0 0 0 0 1112 193627
ebbrt_tuned 1 12 0x1500 135 81.0 82.0 84.0 183.0 100576 8.3995 207.76 100585 10862748 201152 21120960 9633929174 17148366602 23748891874 14967910 0 0 0 0 1305 193619
ebbrt_tuned 2 12 0x1500 135 70.0 71.0 76.0 115.0 100902 7.3992 181.14 100911 10897956 201804 21189420 9618857450 13863956059 19208589872 8007289 0 0 0 0 1748 199556
ebbrt_tuned 0 12 0x1300 135 88.0 88.0 90.0 97.0 100567 8.5995 200.02 100576 10861776 201134 21119070 9621210685 16093013724 24571828093 13337192 0 0 0 0 504 169332
ebbrt_tuned 1 12 0x1300 135 87.0 88.0 90.0 97.0 100521 8.5995 200.05 100530 10856808 201042 21109410 9626710503 16086983205 24564200020 13273087 0 0 0 0 479 170858
ebbrt_tuned 2 12 0x1300 135 87.0 88.0 90.0 98.0 100366 8.5993 199.91 100375 10840068 200732 21076860 9610610231 16084001894 24560218059 13371325 0 0 0 0 559 171061
ebbrt_tuned 0 12 0x1100 135 77.0 96.0 97.0 101.0 100145 8.4996 185.44 100154 10816200 200290 21030450 9565661485 14344926905 24471871212 10122898 0 0 0 0 377 106470
ebbrt_tuned 1 12 0x1100 135 77.0 96.0 98.0 101.0 100028 8.3995 183.21 100037 10803564 200056 21005880 9546430137 14194485469 24214708898 9530107 0 0 0 0 435 98556
ebbrt_tuned 2 12 0x1100 135 75.0 82.0 96.0 99.0 100728 8.2001 178.94 100737 10879164 201456 21152880 9578077155 13871760395 23664398663 9109030 0 0 0 0 392 92724
ebbrt_tuned 0 12 0xf00 135 81.0 84.0 85.0 93.0 100474 8.3994 172.48 100483 10851732 200948 21099540 9508437322 12594661261 24351950586 7075052 0 0 0 0 85 5748
ebbrt_tuned 1 12 0xf00 135 81.0 84.0 85.0 93.0 100653 8.3995 172.63 100662 10871064 201306 21137130 9545456273 12595205072 24352582438 7139940 0 0 0 0 108 6293
ebbrt_tuned 2 12 0xf00 135 81.0 83.0 85.0 93.0 100984 8.4 172.71 100993 10906812 201968 21206640 9572099274 12596111718 24354335169 7095780 0 0 0 0 89 5628
ebbrt_tuned 0 12 0xd00 135 94.0 97.0 99.0 106.0 100794 9.6999 187.15 100803 10886292 201588 21166740 9498481713 12608403479 28126784509 7014910 0 0 0 0 0 1724
ebbrt_tuned 1 12 0xd00 135 93.0 96.0 98.0 105.0 100306 9.599 185.19 100315 10833588 200612 21064260 9507885413 12477747754 27835206416 7078306 0 0 0 0 0 1662
ebbrt_tuned 0 16 0x1d00 135 62.0 108.0 109.0 114.0 101117 8.0999 244.65 101126 10921176 202234 21234570 9506402213 13571212379 17597833534 7498739 0 0 0 0 1302 171624
ebbrt_tuned 1 16 0x1d00 135 62.0 108.0 109.0 113.0 100316 7.9993 241.6 100325 10834668 200632 21066360 9563214458 13500833533 17412087809 7411356 0 0 0 0 1334 171038
ebbrt_tuned 2 16 0x1d00 135 90.0 109.0 110.0 115.0 100307 8.4 252.41 100316 10833696 200614 21064470 9582817541 13627321348 18186504766 7349344 0 0 0 0 1436 162844
ebbrt_tuned 0 16 0x1b00 135 61.0 98.0 111.0 115.0 100330 7.5998 218.99 100339 10836180 200660 21069300 9465335447 13615336361 17070010073 7372695 0 0 0 0 1687 188440
ebbrt_tuned 1 16 0x1b00 135 60.0 95.0 110.0 114.0 100651 7.499 216.23 100660 10870848 201302 21136710 9586901046 13478986916 16831318584 7450371 0 0 0 0 1508 188902
ebbrt_tuned 2 16 0x1b00 135 60.0 97.0 110.0 115.0 100167 7.5998 218.61 100176 10818576 200334 21035070 9521835852 13414960393 16985845722 7413726 0 0 0 0 1477 185551
ebbrt_tuned 0 16 0x1900 135 62.0 64.0 110.0 115.0 100939 7.0996 194.16 100948 10901952 201878 21197190 9568160639 13522852077 16753672070 7527613 0 0 0 0 1413 197753
ebbrt_tuned 1 16 0x1900 135 62.0 63.0 96.0 114.0 100917 6.9 189.3 100926 10899576 201834 21192570 9587208324 13411277758 16383805751 7467732 0 0 0 0 1659 198825
ebbrt_tuned 2 16 0x1900 135 62.0 63.0 97.0 114.0 100750 6.8998 189.29 100759 10881540 201500 21157500 9572994772 13381816554 16366571515 7418899 0 0 0 0 1539 198397
ebbrt_tuned 0 16 0x1700 135 66.0 66.0 67.0 114.0 100725 6.8995 179.75 100734 10878840 201450 21152250 9494729662 13423001686 17122028069 7475348 0 0 0 0 1737 200488
ebbrt_tuned 1 16 0x1700 135 65.0 66.0 67.0 113.0 100586 6.7998 177.43 100595 10863828 201172 21123060 9554794505 13406739254 17038546349 7457786 0 0 0 0 2311 199835
ebbrt_tuned 2 16 0x1700 135 65.0 66.0 67.0 113.0 100124 6.7996 177.21 100133 10813932 200248 21026040 9510553041 13355437321 16988245095 7397881 0 0 0 0 2155 199005
ebbrt_tuned 0 16 0x1500 135 70.0 71.0 72.0 114.0 100914 7.2993 178.33 100923 10899252 201828 21191940 9585026104 13532107638 18754760404 7508506 0 0 0 0 2173 200541
ebbrt_tuned 1 16 0x1500 135 79.0 81.0 82.0 182.0 101158 8.2996 205.32 101167 10925604 202316 21243180 9618156124 16942897042 23462816502 15188387 0 0 0 0 606 194353
ebbrt_tuned 2 16 0x1500 135 79.0 81.0 83.0 182.0 100960 8.2995 205.4 100969 10904220 201920 21201600 9602551070 16946802579 23466945638 15216756 0 0 0 0 651 194182
ebbrt_tuned 0 16 0x1300 135 87.0 88.0 89.0 97.0 100316 8.4993 197.52 100325 10834668 200632 21066360 9549651142 15907738450 24289170081 13199886 0 0 0 0 566 164155
ebbrt_tuned 1 16 0x1300 135 87.0 88.0 89.0 96.0 100939 8.4996 197.68 100948 10901952 201878 21197190 9614640360 15924220008 24311571276 12943304 0 0 0 0 585 152857
ebbrt_tuned 2 16 0x1300 135 87.0 88.0 89.0 96.0 100838 8.4995 197.44 100847 10891044 201676 21175980 9609323702 15924305197 24311729732 12893658 0 0 0 0 546 153775
ebbrt_tuned 0 16 0x1100 135 75.0 77.0 96.0 99.0 100065 7.9993 174.31 100074 10807560 200130 21013650 9478946891 13552154673 23118951293 8467750 0 0 0 0 218 81623
ebbrt_tuned 1 16 0x1100 135 75.0 78.0 96.0 99.0 100888 8.0995 176.6 100897 10896444 201776 21186480 9588443903 13715666658 23397948548 8773724 0 0 0 0 220 85705
ebbrt_tuned 2 16 0x1100 135 78.0 97.0 98.0 103.0 101057 8.6995 189.59 101066 10914696 202114 21221970 9635754336 14675185305 25035512602 10295689 0 0 0 0 428 108893
ebbrt_tuned 0 16 0xf00 135 84.0 86.0 88.0 96.0 100100 8.6001 176.69 100109 10811340 200200 21021000 9498168009 12897529446 24936330746 7040753 0 0 0 0 2 3818
ebbrt_tuned 2 16 0xf00 135 83.0 85.0 87.0 94.0 100883 8.5993 176.55 100892 10895904 201766 21185430 9574619097 12896655684 24934542548 7140233 0 0 0 0 0 3104
ebbrt_tuned 0 16 0xd00 135 96.0 99.0 101.0 109.0 100408 9.9001 190.94 100417 10844604 200816 21085680 9544106377 12869364659 28708744793 7072072 0 0 0 0 0 1714
ebbrt_tuned 1 16 0xd00 135 95.0 98.0 100.0 107.0 100355 9.7993 189.01 100364 10838880 200710 21074550 9531885862 12738298266 28416400375 7044707 0 0 0 0 0 1674
ebbrt_tuned 2 16 0xd00 135 96.0 99.0 101.0 108.0 100843 9.8994 190.98 100852 10891584 201686 21177030 9582699240 12868865058 28707526967 7057772 0 0 0 0 0 1666
ebbrt_tuned 1 20 0x1d00 135 59.0 108.0 110.0 114.0 100822 7.7995 236.77 100831 10889316 201644 21172620 9603242934 13792942691 17138779513 7450184 0 0 0 0 1546 179331
ebbrt_tuned 2 20 0x1d00 135 65.0 109.0 111.0 115.0 100240 8.2995 250.17 100249 10826460 200480 21050400 9552464922 13769882202 18046989681 7395262 0 0 0 0 1443 167755
ebbrt_tuned 0 20 0x1b00 135 61.0 69.0 110.0 115.0 100550 7.4001 214.04 100559 10859940 201100 21115500 9576334819 13743464172 16812944416 7439943 0 0 0 0 1697 192607
ebbrt_tuned 1 20 0x1b00 135 61.0 93.0 111.0 115.0 100052 7.3999 213.89 100061 10806156 200104 21010920 9390288574 13667933334 16777275982 7365929 0 0 0 0 1694 191387
ebbrt_tuned 2 20 0x1b00 135 60.0 66.0 110.0 114.0 100464 7.2992 211.43 100473 10850652 200928 21097440 9568160268 13674016604 16620439081 7435765 0 0 0 0 1696 192902
ebbrt_tuned 0 20 0x1900 135 63.0 64.0 110.0 115.0 100224 6.9999 192.06 100233 10824732 200448 21047040 9528455094 13622212745 16661324847 7419185 0 0 0 0 990 197713
ebbrt_tuned 1 20 0x1900 135 63.0 64.0 67.0 115.0 101237 6.8996 189.99 101246 10934136 202474 21259770 9582882185 13869179378 16643158000 7478293 0 0 0 0 574 200880
ebbrt_tuned 0 20 0x1700 135 66.0 67.0 68.0 113.0 101249 6.8997 180.24 101258 10935432 202498 21262290 9642696347 13750382889 17450913966 7563480 0 0 0 0 1290 201143
ebbrt_tuned 1 20 0x1700 135 66.0 67.0 68.0 114.0 100833 6.8995 180.12 100842 10890504 201666 21174930 9569654666 13695470032 17389154435 7429938 0 0 0 0 1111 200505
ebbrt_tuned 2 20 0x1700 135 66.0 66.0 67.0 113.0 100075 6.7998 177.57 100084 10808640 200150 21015750 9541548457 13536363460 17176718879 7444984 0 0 0 0 1618 198693
ebbrt_tuned 0 20 0x1500 135 81.0 82.0 83.0 105.0 100667 8.2997 205.61 100676 10872576 201334 21140070 9624816146 17051191359 23579078662 14989738 0 0 0 0 1229 193098
ebbrt_tuned 1 20 0x1500 135 81.0 82.0 84.0 110.0 100144 8.2994 205.51 100153 10816092 200288 21030240 9545738096 17036024295 23562980530 15020170 0 0 0 0 1470 192535
ebbrt_tuned 0 20 0x1300 135 87.0 88.0 89.0 96.0 100612 8.4996 197.38 100621 10866636 201224 21128520 9595443687 15921792592 24308351145 12955604 0 0 0 0 558 153635
ebbrt_tuned 1 20 0x1300 135 87.0 88.0 89.0 96.0 100400 8.4993 197.73 100409 10843740 200800 21084000 9494627884 15921229942 24306953055 13015806 0 0 0 0 530 156571
ebbrt_tuned 2 20 0x1300 135 87.0 88.0 89.0 96.0 100863 8.4997 197.72 100872 10893744 201726 21181230 9613833385 15922996148 24310065509 12958384 0 0 0 0 623 151252
ebbrt_tuned 0 20 0x1100 135 75.0 76.0 80.0 97.0 100220 7.7995 170.13 100229 10824300 200440 21046200 9525408555 13240084357 22586104394 7684539 0 0 0 0 127 58095
ebbrt_tuned 1 20 0x1100 135 75.0 77.0 91.0 98.0 100555 7.9002 172.26 100564 10860480 201110 21116550 9495420428 13401434843 22861442371 8042352 0 0 0 0 138 67731
ebbrt_tuned 2 20 0x1100 135 75.0 76.0 83.0 98.0 101015 7.8993 172.34 101024 10910160 202030 21213150 9575490675 13403943972 22865812352 7956453 0 0 0 0 83 68402
ebbrt_tuned 0 20 0xf00 135 83.0 85.0 87.0 95.0 101055 8.5995 176.75 101064 10914480 202110 21221550 9575515072 12897235866 24935544817 7109011 0 0 0 0 1 2130
ebbrt_tuned 2 20 0xf00 135 83.0 85.0 87.0 95.0 100060 8.4995 174.56 100069 10807020 200120 21012600 9503718512 12746741448 24644818628 7087549 0 0 0 0 4 3206
ebbrt_tuned 0 20 0xd00 135 96.0 99.0 101.0 108.0 100863 9.8993 191.07 100872 10893744 201726 21181230 9591267594 12867820538 28705472230 7138186 0 0 0 0 3 1729
ebbrt_tuned 1 20 0xd00 135 95.0 98.0 100.0 108.0 100569 9.7995 189.17 100578 10861992 201138 21119490 9557886990 12738220930 28416293220 7105562 0 0 0 0 1 1718
ebbrt_tuned 2 20 0xd00 135 94.0 97.0 99.0 106.0 100316 9.6995 187.22 100325 10834668 200632 21066360 9529038932 12608589810 28127027819 7078401 0 0 0 0 0 1671
ebbrt_tuned 0 24 0x1d00 135 97.0 111.0 112.0 116.0 100218 8.8994 266.69 100227 10824084 200436 21045780 9437861042 13726218229 19058771290 7370250 0 0 0 0 1484 155710
ebbrt_tuned 2 24 0x1d00 135 97.0 110.0 112.0 116.0 100557 8.8996 266.19 100566 10860696 201114 21116970 9451312616 13661338507 19062100548 7331768 0 0 0 0 1339 152188
ebbrt_tuned 0 24 0x1b00 135 93.0 112.0 114.0 118.0 100987 8.8995 252.78 100996 10907136 201974 21207270 9539760484 14061257496 19368076590 7310351 0 0 0 0 1467 183376
ebbrt_tuned 1 24 0x1b00 135 95.0 112.0 114.0 118.0 100335 8.8992 252.77 100344 10836720 200670 21070350 9490302712 13997577427 19351410783 7356528 0 0 0 0 1528 181625
ebbrt_tuned 0 24 0x1900 135 65.0 112.0 113.0 118.0 100038 8.3996 225.76 100047 10804644 200076 21007980 9448513631 13585582212 18769772573 7283116 0 0 0 0 1315 189767
ebbrt_tuned 1 24 0x1900 135 66.0 112.0 114.0 118.0 100052 8.6002 230.28 100061 10806156 200104 21010920 9452531841 13554487006 19067753837 7421698 0 0 0 0 1334 188181
ebbrt_tuned 2 24 0x1900 135 65.0 112.0 113.0 118.0 101105 8.4996 228.22 101114 10919880 202210 21232050 9518758282 13701612263 18979609816 7474491 0 0 0 0 1321 190879
ebbrt_tuned 0 24 0x1700 135 68.0 69.0 113.0 118.0 100101 7.6995 198.06 100110 10811448 200202 21021210 9424202203 13420516265 18183439466 7412049 0 0 0 0 1019 197410
ebbrt_tuned 1 24 0x1700 135 68.0 69.0 113.0 118.0 100796 7.7992 200.31 100805 10886508 201592 21167160 9607465097 13465301564 18343056278 7516080 0 0 0 0 985 198545
ebbrt_tuned 2 24 0x1700 135 68.0 70.0 114.0 119.0 100739 7.7996 200.53 100748 10880352 201478 21155190 9445441541 13608355307 18433396498 7454475 0 0 0 0 1333 199328
ebbrt_tuned 0 24 0x1500 135 80.0 81.0 83.0 179.0 100502 8.2991 205.43 100511 10854756 201004 21105420 9556769116 16957666687 23480235033 15095748 0 0 0 0 763 193037
ebbrt_tuned 1 24 0x1500 135 80.0 82.0 83.0 179.0 100374 8.3001 205.45 100383 10840932 200748 21078540 9552542614 16965907460 23489337408 15006062 0 0 0 0 790 192710
ebbrt_tuned 2 24 0x1500 135 80.0 82.0 83.0 184.0 100921 8.3997 207.72 100930 10900008 201842 21193410 9493922998 17122622689 23722425546 15138384 0 0 0 0 940 193557
ebbrt_tuned 0 24 0x1300 135 87.0 88.0 89.0 97.0 100357 8.4991 197.49 100366 10839096 200714 21074970 9542913591 15905651318 24287435649 13143920 0 0 0 0 484 158561
ebbrt_tuned 1 24 0x1300 135 87.0 88.0 90.0 99.0 100793 8.7001 202.08 100802 10886184 201586 21166530 9590858093 16259208710 24829427698 13610459 0 0 0 0 527 175929
ebbrt_tuned 2 24 0x1300 135 87.0 88.0 89.0 99.0 100569 8.5997 199.75 100578 10861992 201138 21119490 9463641903 16080694755 24555984465 13403600 0 0 0 0 512 169568
ebbrt_tuned 0 24 0x1100 135 75.0 77.0 94.0 98.0 100110 7.899 172.39 100119 10812420 200220 21023100 9505679286 13396358066 22853447013 7977522 0 0 0 0 87 73277
ebbrt_tuned 1 24 0x1100 135 76.0 78.0 96.0 99.0 100534 8.1 176.78 100543 10858212 201068 21112140 9557722094 13717446260 23401170361 8634822 0 0 0 0 253 84467
ebbrt_tuned 2 24 0x1100 135 76.0 79.0 97.0 100.0 100708 8.1996 178.93 100717 10877004 201416 21148680 9554005786 13879777268 23678317822 8828465 0 0 0 0 338 86378
ebbrt_tuned 0 24 0xf00 135 83.0 86.0 87.0 95.0 100615 8.599 176.68 100624 10866960 201230 21129150 9550306382 12896249558 24933727387 7125330 0 0 0 0 0 2858
ebbrt_tuned 1 24 0xf00 135 84.0 86.0 88.0 95.0 100258 8.5999 176.78 100267 10828404 200516 21054180 9529985623 12898000179 24936861533 7086152 0 0 0 0 1 2551
ebbrt_tuned 2 24 0xf00 135 84.0 86.0 88.0 96.0 100309 8.5997 176.52 100318 10833912 200618 21064890 9458139284 12895693071 24933546485 7023392 0 0 0 0 0 4168
ebbrt_tuned 0 24 0xd00 135 95.0 98.0 100.0 107.0 100604 9.7986 189.16 100613 10865772 201208 21126840 9540321030 12737148728 28413865282 7090689 0 0 0 0 0 1705
ebbrt_tuned 1 24 0xd00 135 95.0 98.0 100.0 107.0 100609 9.7998 189.15 100618 10866312 201218 21127890 9542594784 12738603244 28417192075 7065213 0 0 0 0 0 1710
ebbrt_tuned 2 24 0xd00 135 95.0 98.0 100.0 108.0 100263 9.7996 189.11 100272 10828944 200526 21055230 9508726290 12738570715 28417014827 7102250 0 0 0 0 0 1688
ebbrt_tuned 0 28 0x1d00 135 110.0 115.0 116.0 120.0 100720 9.8993 293.18 100729 10878300 201440 21151200 9577027687 13766801042 20371722858 7418600 0 0 0 0 161 154409
ebbrt_tuned 1 28 0x1d00 135 110.0 115.0 116.0 120.0 100581 9.9 293.1 100590 10863288 201162 21122010 9567901952 13748869757 20357616272 7440826 0 0 0 0 205 154426
ebbrt_tuned 2 28 0x1d00 135 110.0 115.0 116.0 120.0 100600 9.8998 293.29 100609 10865340 201200 21126000 9541217867 13739910279 20349932867 7470300 0 0 0 0 164 154442
ebbrt_tuned 0 28 0x1b00 135 113.0 116.0 117.0 121.0 100665 10.0993 282.7 100674 10872360 201330 21139650 9575766200 13701659035 21025210424 7455698 0 0 0 0 819 158004
ebbrt_tuned 1 28 0x1b00 135 113.0 116.0 117.0 121.0 100105 10.1002 282.55 100114 10811880 200210 21022050 9525447990 13667965457 21002499683 7403780 0 0 0 0 883 158516
ebbrt_tuned 2 28 0x1b00 135 113.0 116.0 117.0 122.0 100903 10.1999 285.48 100912 10898064 201806 21189630 9615028440 13812024851 21214584890 7441781 0 0 0 0 966 160250
ebbrt_tuned 0 28 0x1900 135 115.0 117.0 118.0 122.0 100075 10.2994 271.37 100084 10808640 200150 21015750 9524441708 13713019359 21789877668 7368955 0 0 0 0 1320 164810
ebbrt_tuned 1 28 0x1900 135 115.0 117.0 118.0 122.0 100069 10.2993 271.37 100078 10807992 200138 21014490 9525966467 13769986381 21831953855 7428513 0 0 0 0 1321 165233
ebbrt_tuned 0 28 0x1700 135 117.0 118.0 119.0 124.0 100055 10.3994 260.17 100064 10806480 200110 21011550 9571910784 13913389774 22478699008 7432028 0 0 0 0 1211 184555
ebbrt_tuned 1 28 0x1700 135 117.0 118.0 119.0 124.0 100603 10.3994 260.31 100612 10865664 201206 21126630 9624258729 13990402174 22514828107 7431111 0 0 0 0 1279 186459
ebbrt_tuned 2 28 0x1700 135 117.0 118.0 119.0 124.0 100317 10.4003 260.19 100326 10834776 200634 21066570 9611287118 13971077657 22513608947 7485920 0 0 0 0 1333 185316
ebbrt_tuned 0 28 0x1500 135 77.0 119.0 120.0 124.0 100186 9.5995 228.32 100195 10820628 200372 21039060 9580202225 13714169295 21785635548 7401205 0 0 0 0 1296 195744
ebbrt_tuned 1 28 0x1500 135 77.0 119.0 121.0 125.0 100630 9.5994 228.58 100639 10868580 201260 21132300 9635393309 13898523468 21915457238 7404027 0 0 0 0 1651 196180
ebbrt_tuned 2 28 0x1500 135 77.0 119.0 121.0 125.0 100802 9.4992 226.54 100811 10887156 201604 21168420 9638254749 13960738297 21812380015 7425284 0 0 0 0 1741 196958
ebbrt_tuned 2 28 0x1300 135 79.0 81.0 89.0 123.0 100262 8.299 190.02 100271 10828836 200524 21055020 9591633595 13542132108 21180962116 7445952 0 0 0 0 908 170850
ebbrt_tuned 0 28 0x1100 135 76.0 77.0 82.0 99.0 100053 7.8998 172.31 100062 10806264 200106 21011130 9505406371 13399780007 22860984664 7668832 0 0 0 0 66 60753
ebbrt_tuned 1 28 0x1100 135 76.0 77.0 81.0 98.0 100455 7.8991 172.22 100464 10849680 200910 21095550 9572784995 13400759719 22862959622 7685167 0 0 0 0 100 55584
ebbrt_tuned 2 28 0x1100 135 75.0 77.0 80.0 98.0 101052 7.9 172.33 101061 10914156 202104 21220920 9628622652 13401763808 22864824003 7696430 0 0 0 0 149 53772
ebbrt_tuned 0 28 0xf00 135 83.0 85.0 87.0 95.0 100094 8.4995 174.46 100103 10810692 200188 21019740 9398915790 12747214667 24645444013 7066543 0 0 0 0 2 2316
ebbrt_tuned 1 28 0xf00 135 83.0 85.0 87.0 94.0 101075 8.5996 176.65 101084 10916640 202150 21225750 9568292960 12896908990 24935121823 7142299 0 0 0 0 3 3280
ebbrt_tuned 2 28 0xf00 135 83.0 86.0 88.0 95.0 100644 8.5999 176.65 100653 10870092 201288 21135240 9544467373 12898890825 24938118306 7080678 0 0 0 0 0 1995
ebbrt_tuned 0 28 0xd00 135 96.0 99.0 101.0 109.0 100289 9.8997 191.04 100298 10831752 200578 21060690 9427589646 12868819534 28707512322 7014333 0 0 0 0 0 1658
ebbrt_tuned 1 28 0xd00 135 97.0 100.0 101.0 109.0 100873 9.9989 193.06 100882 10894824 201746 21183330 9561531782 12997970800 28995573121 7135733 0 0 0 0 0 1683
ebbrt_tuned 2 28 0xd00 135 97.0 100.0 102.0 109.0 100841 9.9999 192.99 100850 10891368 201682 21176610 9573351607 12999250608 28998439742 7101639 0 0 0 0 0 1683
ebbrt_tuned 0 32 0x1d00 135 119.0 120.0 121.0 126.0 100579 11.3998 334.6 100588 10863072 201158 21121590 9515455961 14083205409 22008000907 7455785 0 0 0 0 1593 188422
ebbrt_tuned 1 32 0x1d00 135 118.0 120.0 121.0 125.0 100706 11.2994 331.47 100715 10876788 201412 21148260 9592951555 13949389938 21775089466 7374101 0 0 0 0 3518 188832
ebbrt_tuned 2 32 0x1d00 135 119.0 120.0 121.0 125.0 100829 11.3992 334.43 100838 10890072 201658 21174090 9621547651 14055425627 21976148786 7471573 0 0 0 0 2156 189212
ebbrt_tuned 0 32 0x1b00 135 120.0 121.0 122.0 126.0 100121 11.7 324.21 100130 10813608 200242 21025410 9494166145 13941412848 22761567618 7396949 0 0 0 0 737 189169
ebbrt_tuned 1 32 0x1b00 135 119.0 120.0 121.0 126.0 100403 11.5995 321.51 100412 10844064 200806 21084630 9576318748 13939280485 22663947151 7402141 0 0 0 0 482 187113
ebbrt_tuned 2 32 0x1b00 135 120.0 121.0 122.0 127.0 100790 11.9995 332.34 100799 10885860 201580 21165900 9654134578 14218599377 23310694711 7436538 0 0 0 0 1762 195174
ebbrt_tuned 0 32 0x1900 135 121.0 122.0 123.0 128.0 100319 12.1993 318.06 100328 10834992 200638 21066990 9569103472 14246517409 24173640635 7475424 0 0 0 0 5085 199332
ebbrt_tuned 1 32 0x1900 135 121.0 122.0 123.0 128.0 100316 12.0995 315.19 100325 10834668 200632 21066360 9565093631 13960111648 23787159926 7393358 0 0 0 0 2664 197608
ebbrt_tuned 2 32 0x1900 135 121.0 122.0 123.0 128.0 100325 12.1997 317.81 100334 10835640 200650 21068250 9580431712 14077966377 24001150955 7464053 0 0 0 0 4243 199715
