sys i msg_size itr dvfs rapl time tput pk1j rx_bytes tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
linux_tuned 1 8192 40 0x1700 135 0.606 1032.04 14.02 43223340 43292498 193835124 346758111 645975899 811649 31894719552 3759506312 25237320 0 4907697720 14748
linux_tuned 2 8192 40 0x1700 135 0.605 1033.48 13.98 43238462 43298834 195233930 347819715 645141134 806393 59073536702 6924535467 46331760 0 9540673848 14732
linux_tuned 0 8192 2 0x1800 135 0.307 2032.55 8.04 43374446 43480466 275656408 496871209 624890695 842591 1018051600 174511995 824749 0 49409177 40696
linux_tuned 1 8192 2 0x1800 135 0.307 2035.48 8.03 43411892 43488782 273743897 494438619 617272134 836871 15277818373 1842532093 12415744 0 2547915198 40885
linux_tuned 2 8192 2 0x1800 135 0.305 2048.65 7.97 43336604 43482248 268991422 484418087 605429288 824398 29097203214 3451084222 23158016 0 4903883374 40659
linux_tuned 0 8192 4 0x1800 135 0.317 1968.82 8.29 43382234 43527986 269399710 483549784 602339802 840745 1100417409 174957710 1023694 0 53946922 38425
linux_tuned 1 8192 4 0x1800 135 0.318 1963.9 8.28 43332834 43536434 273360345 490878263 609751651 849346 15823385679 1898600044 13040855 0 2629416856 38472
linux_tuned 2 8192 4 0x1800 135 0.318 1964.43 8.32 43412750 43529438 272739546 490480913 611561512 841024 30273132719 3581046882 24251303 0 5092342173 38696
linux_tuned 0 8192 6 0x1800 135 0.295 2117.74 7.66 43397818 43366748 235785929 416419881 503257300 842062 1120085510 165937830 1106085 0 53623979 26895
linux_tuned 1 8192 6 0x1800 135 0.295 2119.64 7.68 43362740 43323320 235374678 420013424 507576473 836103 14872003668 1775159288 12331529 0 2460155055 26564
linux_tuned 2 8192 6 0x1800 135 0.294 2124.31 7.63 43348030 43299494 232774607 415416958 502257844 834325 28559449156 3369276482 22952644 0 4793058272 26144
linux_tuned 0 8192 8 0x1800 135 0.286 2185.15 7.41 43333418 43298504 218694960 387667886 468395704 803597 1158646517 159055806 1101828 0 52412451 25868
linux_tuned 1 8192 8 0x1800 135 0.286 2189.03 7.39 43322792 43288406 218436681 390443602 471762227 810021 14388613544 1707213732 11898636 0 2366977104 25671
linux_tuned 2 8192 8 0x1800 135 0.285 2194.22 7.37 43263550 43284182 215255611 389375247 470532627 821817 27547404517 3239769775 22115500 0 4609869550 25517
linux_tuned 0 8192 10 0x1800 135 0.288 2166.78 7.47 43211336 43261610 205988496 369131609 446037313 775853 1260225020 161484629 1153705 0 54161511 23051
linux_tuned 1 8192 10 0x1800 135 0.287 2177.49 7.39 43254408 43262138 202746935 360339121 435386454 757311 14315693509 1688744967 11801517 0 2342253459 22620
linux_tuned 2 8192 10 0x1800 135 0.29 2156.06 7.46 43237034 43261676 212079551 381015978 460356556 800387 28334449451 3322310808 22712562 0 4728224346 24031
linux_tuned 0 8192 12 0x1800 135 0.304 2055.44 7.77 43211336 43262072 198150503 353290641 426844243 790099 1413618600 170307540 1248008 0 57980396 20094
linux_tuned 1 8192 12 0x1800 135 0.306 2045.39 7.83 43220386 43262798 200467703 359034834 433869725 819558 15660430299 1837269027 12867228 0 2549091600 20128
linux_tuned 2 8192 12 0x1800 135 0.304 2056.18 7.76 43254078 43261874 199513493 354152849 427891143 784201 29626344612 3463744536 23704926 0 4930306794 20092
linux_tuned 0 8192 14 0x1800 135 0.324 1927.01 8.3 43219924 43261940 197485644 351289101 424576675 786566 1590752036 181447041 1348185 0 62416767 20020
linux_tuned 1 8192 14 0x1800 135 0.324 1927.75 8.27 43262732 43262006 201780155 358972685 433727567 798459 16854954512 1967228136 13802472 0 2729989614 20021
linux_tuned 2 8192 14 0x1800 135 0.326 1918.03 8.29 43237430 43262204 201039557 360594364 435670625 807264 32031084401 3734778929 25580949 0 5316698323 20031
linux_tuned 0 8192 16 0x1800 135 0.344 1814.61 8.74 43209554 43261742 200400459 354655768 428533029 775441 1801161976 194916388 1473274 0 67735868 19986
linux_tuned 1 8192 16 0x1800 135 0.345 1809.25 8.79 43209554 43261412 198103342 353404636 427132561 778010 17689499779 2053898744 14436024 0 2850847812 19983
linux_tuned 2 8192 16 0x1800 135 0.345 1812.59 8.77 43235648 43261346 196533430 348308778 420832195 760608 33233652037 3864431056 26491576 0 5501871672 19992
linux_tuned 0 8192 18 0x1800 135 0.37 1688.15 9.39 43209488 43261874 218002824 387284111 468018356 800742 2045929951 210148200 1614240 0 73708560 19985
linux_tuned 1 8192 18 0x1800 135 0.37 1688.54 9.43 43227258 43262732 207185970 368199616 444878560 787697 18910573272 2183865564 15372797 0 3031891937 19960
linux_tuned 2 8192 18 0x1800 135 0.37 1687.27 9.41 43261412 43263194 209144779 371461946 448812874 768406 36072432489 4182596155 28698200 0 5955460120 19988
linux_tuned 0 8192 20 0x1800 135 0.408 1533.71 10.41 43281156 43477562 257233006 449038037 542583591 839847 2387468286 232979691 1817844 0 82470108 19840
linux_tuned 1 8192 20 0x1800 135 0.408 1530.85 10.39 43304940 43473932 247593943 432185430 522195576 812847 20794053362 2388098624 16839250 0 3316119824 19897
linux_tuned 2 8192 20 0x1800 135 0.409 1528.26 10.43 43284728 43482050 251861850 441460059 533534953 808993 39848146301 4606810875 31634246 0 6560159291 19929
linux_tuned 0 8192 22 0x1800 135 0.397 1572.76 10.13 43421660 43429976 242998328 422566936 510582787 826484 2386002629 221946220 1757880 0 79283200 17633
linux_tuned 1 8192 22 0x1800 135 0.394 1585.29 10.05 43411760 43418228 241515075 418576972 505758985 835802 20583020182 2351048980 16603340 0 3265300480 17491
linux_tuned 2 8192 22 0x1800 135 0.395 1581.8 10.06 43404162 43417766 239258399 416887508 503665214 836833 38532989321 4441913905 30527198 0 6325997041 17527
linux_tuned 0 8192 24 0x1800 135 0.373 1673.98 9.48 43323280 43390112 221047882 382936333 462782000 838633 2370049650 210958653 1693090 0 76016853 15160
linux_tuned 1 8192 24 0x1800 135 0.374 1669.97 9.53 43343220 43421330 225453994 390601888 472014353 857977 19602914187 2227429080 15752880 0 3094139160 15203
linux_tuned 2 8192 24 0x1800 135 0.373 1673.94 9.48 43330004 43382390 218260258 377089591 455789781 837428 36591422068 4206438894 28930923 0 5991087606 15156
linux_tuned 0 8192 26 0x1800 135 0.389 1608.29 9.82 43505216 43291046 213465280 361226546 436631018 815207 2557689685 219297420 1782750 0 79707750 14583
linux_tuned 1 8192 26 0x1800 135 0.38 1646.14 9.66 43430438 43314938 210723887 363744869 440039185 842054 19915292892 2252380744 15955212 0 3129199528 14234
linux_tuned 2 8192 26 0x1800 135 0.382 1634.2 9.69 43317802 43384304 217205092 377691606 457006244 834134 37711855541 4324509863 29765168 0 6159593311 14279
linux_tuned 0 8192 28 0x1800 135 0.305 2049.95 7.76 43255448 43268672 185740532 313796502 379268931 826782 2135484417 177584664 1461975 0 64989561 10620
linux_tuned 1 8192 28 0x1800 135 0.304 2053.43 7.78 43242438 43268540 179736784 304209069 367762775 802616 16041841580 1807219867 12817924 0 2510779520 10596
linux_tuned 2 8192 28 0x1800 135 0.329 1897.94 8.34 43259516 43265240 190952967 323634493 391230851 837326 33676181734 3853599139 26542263 0 5488872888 11461
linux_tuned 0 8192 30 0x1800 135 0.336 1858.87 8.51 43260060 43262864 182078614 309628669 376326214 803778 2338036632 190406047 1572326 0 69660192 10910
linux_tuned 1 8192 30 0x1800 135 0.336 1860.9 8.49 43293884 43261874 182515732 307199316 372963809 807521 17814322226 2000689771 14201018 0 2777973774 10912
linux_tuned 2 8192 30 0x1800 135 0.349 1790.36 8.81 43285676 43261742 184956010 316258013 384294892 806396 34572193609 3949546782 27215065 0 5623799770 11326
linux_tuned 0 8192 32 0x1800 135 0.427 1463.3 10.67 43225600 43267946 184317440 320299755 444041330 786123 2996272967 248321345 1986955 0 87490581 12946
linux_tuned 1 8192 32 0x1800 135 0.431 1450.79 10.72 43269002 43267286 184668156 320893021 449981806 797282 22532630771 2532634282 17918989 0 3501164590 13075
linux_tuned 2 8192 32 0x1800 135 0.427 1464.48 10.65 43270916 43268012 186022279 324834917 448224029 794339 41880712068 4786408572 32926905 0 6799712670 12955
linux_tuned 0 8192 34 0x1800 135 0.503 1243.4 12.38 43275998 43287020 194140237 342991002 535086714 799483 3670431606 321419187 2402185 0 105430774 14351
linux_tuned 1 8192 34 0x1800 135 0.504 1240.97 12.43 43218192 43286822 193227598 342345769 534667055 828842 26554205042 2999823771 21074542 0 4112832456 14358
linux_tuned 2 8192 34 0x1800 135 0.502 1244.12 12.39 43223414 43284710 193574106 344565089 537735197 803749 49624092892 5686267901 38977667 0 8043025994 14332
linux_tuned 0 8192 36 0x1800 135 0.542 1152.23 13.21 43280486 43297646 195726644 345224922 582489737 800361 3974753745 381771036 2585212 0 112769904 14639
linux_tuned 1 8192 36 0x1800 135 0.542 1153.84 13.27 43280552 43294742 192476851 342977922 580271208 784465 28024327396 3197394422 22204935 0 4328894456 14623
linux_tuned 2 8192 36 0x1800 135 0.542 1152.55 13.24 43255382 43294478 195524229 346717716 585703024 800937 52918647193 6095346374 41533380 0 8564513130 14620
linux_tuned 0 8192 38 0x1800 135 0.553 1129.7 13.4 43268392 43295468 192203247 341061544 591610614 783944 4113480863 443422858 2664101 0 115722178 14105
linux_tuned 1 8192 38 0x1800 135 0.555 1125.28 13.43 43236944 43290452 192837546 341653407 596486384 786313 29096182957 3367088125 23031847 0 4484784151 14168
linux_tuned 2 8192 38 0x1800 135 0.553 1129.5 13.36 43270372 43293356 193541818 344818347 596935913 794706 54129367611 6281633987 42463063 0 8750211151 14127
linux_tuned 0 8192 40 0x1800 135 0.607 1029.88 14.27 43296854 43291046 190907311 339388471 631642765 785845 4530151461 552231519 2926896 0 126841714 14793
linux_tuned 1 8192 40 0x1800 135 0.606 1031.77 14.29 43267460 43299626 196794838 353361018 645088238 806651 31949179917 3760870243 25280454 0 4916246619 14754
linux_tuned 2 8192 40 0x1800 135 0.608 1028.77 14.27 43239320 43291046 194493332 350290919 644135646 806525 59488101169 6968003618 46656896 0 9607808496 14784
linux_tuned 0 8192 2 0x1900 135 0.304 2054.97 8.2 43392538 43486274 280171432 509013863 616353008 843604 1010220414 173873915 794000 0 48668030 41657
linux_tuned 1 8192 2 0x1900 135 0.305 2052.24 8.19 43410902 43490036 276307771 502403042 605210164 839153 15221989271 1836300451 12344363 0 2538863273 41817
linux_tuned 2 8192 2 0x1900 135 0.304 2052.8 8.21 43394130 43481918 264311206 478198516 579505492 795130 28199209375 3345022475 22416713 0 4752773467 41515
linux_tuned 0 8192 4 0x1900 135 0.317 1974.72 8.5 43412354 43534322 274643529 500037122 598059373 859185 1109924887 177237134 1018361 0 54243770 38365
linux_tuned 1 8192 4 0x1900 135 0.313 1994.59 8.44 43410242 43542308 272454432 489745675 583602873 842801 15405880973 1849093841 12682955 0 2560563766 38656
linux_tuned 2 8192 4 0x1900 135 0.316 1978.52 8.48 43409384 43537292 278967539 502701215 603206148 858154 30666270128 3628129266 24549179 0 5158940002 38451
linux_tuned 0 8192 6 0x1900 135 0.291 2145.08 7.78 43346504 43320614 234659575 421113813 488876983 833681 1107587853 164771373 1097474 0 53210983 26391
linux_tuned 1 8192 6 0x1900 135 0.292 2143.27 7.77 43405424 43315268 231976830 413777907 480784475 824272 14452787387 1725674148 11986416 0 2391540516 26356
linux_tuned 2 8192 6 0x1900 135 0.292 2144.05 7.79 43355942 43336124 236402211 419330004 486683220 826747 28255195276 3333930858 22710133 0 4742758723 26557
linux_tuned 0 8192 8 0x1900 135 0.281 2222.39 7.51 43259252 43290584 217015936 389966415 452133084 805113 1150048931 158471552 1096976 0 52187526 25555
linux_tuned 1 8192 8 0x1900 135 0.281 2222.05 7.49 43240310 43270916 207446268 375947221 436190450 787922 13863072475 1645355768 11467260 0 2281184011 25342
linux_tuned 2 8192 8 0x1900 135 0.28 2230.79 7.46 43288596 43272104 215435597 387636729 449642883 808110 27342776080 3216205902 21954114 0 4576312104 25432
linux_tuned 0 8192 10 0x1900 135 0.286 2181.55 7.59 43237364 43261676 204161570 367671649 426466982 784968 1232455210 158567024 1132064 0 53148854 23170
linux_tuned 1 8192 10 0x1900 135 0.287 2174.83 7.62 43237364 43262204 207820514 375227242 435321726 784879 14467892208 1707300948 11930652 0 2367961596 23626
linux_tuned 2 8192 10 0x1900 135 0.286 2185.69 7.62 43254210 43261742 203252903 365332919 423743186 761144 27123759898 3180934800 21744990 0 4526991720 23118
linux_tuned 0 8192 12 0x1900 135 0.304 2055.11 8.02 43228050 43261742 196806090 354751287 411468646 790362 1399584228 169137860 1238300 0 57550210 20066
linux_tuned 1 8192 12 0x1900 135 0.303 2063.27 7.99 43211798 43262204 197617738 354037719 410723172 788529 15286913391 1793964360 12563090 0 2488980100 20092
linux_tuned 2 8192 12 0x1900 135 0.302 2069.79 7.97 43262996 43261874 199040076 355227362 412049777 777826 29319616831 3428398458 23462748 0 4879964076 20084
linux_tuned 0 8192 14 0x1900 135 0.323 1937.2 8.46 43262468 43261808 198092935 354172354 410814870 789207 1580896976 180859580 1343230 0 62180730 20015
linux_tuned 1 8192 14 0x1900 135 0.323 1933.18 8.51 43263788 43262930 195495947 350950999 407070245 791475 16214290584 1892992194 13280706 0 2626936560 20035
linux_tuned 2 8192 14 0x1900 135 0.323 1934.13 8.51 43183856 43261412 198765271 354994231 411759226 784248 31420102009 3664085997 25095523 0 5216029178 19990
linux_tuned 0 8192 16 0x1900 135 0.341 1833.99 8.92 43226862 43261742 201014357 360957991 418576459 791052 1785375343 193745240 1463456 0 67299056 19989
linux_tuned 1 8192 16 0x1900 135 0.344 1819.46 8.98 43200834 43261544 200198496 360179272 417845543 803352 17737733843 2060081190 14478840 0 2859394743 19986
linux_tuned 2 8192 16 0x1900 135 0.343 1821.68 9.01 43252956 43261808 200083806 359752200 417269052 796079 33633911102 3911555608 26813316 0 5568932808 19994
linux_tuned 0 8192 18 0x1900 135 0.37 1691.21 9.65 43244236 43262798 219430272 388417360 450622416 789391 2010679249 207224150 1590045 0 72645425 19990
linux_tuned 1 8192 18 0x1900 135 0.37 1689.31 9.67 43226730 43261940 211442100 378167054 438722005 793870 19117996026 2208609060 15545208 0 3066205170 19989
linux_tuned 2 8192 18 0x1900 135 0.37 1690.39 9.7 43218736 43261676 211923792 378923741 439514517 776940 36167153749 4194375268 28777616 0 5972194412 19980
linux_tuned 0 8192 20 0x1900 135 0.409 1528.56 10.73 43365296 43523168 265731787 468723449 543706587 869629 2421199477 237059340 1847706 0 83873916 19955
linux_tuned 1 8192 20 0x1900 135 0.409 1529.81 10.73 43396292 43503434 268397839 469629697 544841995 860734 21863254766 2511830650 17709720 0 3487894032 19911
linux_tuned 2 8192 20 0x1900 135 0.409 1528.54 10.72 43395920 43501454 265612667 466097742 540655526 856873 41368615027 4783537066 32846618 0 6811781522 19953
linux_tuned 0 8192 22 0x1900 135 0.39 1601.21 10.21 43353442 43415852 240034269 417489421 484432385 842136 2360522794 220190997 1742494 0 78618826 17288
linux_tuned 1 8192 22 0x1900 135 0.384 1626.89 10.07 43324056 43394864 233692639 408139445 473493962 835575 19980780660 2282990085 16121610 0 3170738403 17017
linux_tuned 2 8192 22 0x1900 135 0.388 1611.57 10.15 43341026 43401200 235820029 411216188 477052175 834804 37913263583 4371218089 30040241 0 6225279459 17180
linux_tuned 0 8192 24 0x1900 135 0.372 1680.96 9.73 43361336 43424498 225059492 389013579 451237825 825754 2351460206 209785240 1683710 0 75558371 15111
linux_tuned 1 8192 24 0x1900 135 0.372 1680.09 9.73 43405012 43358102 217661340 374000039 433819961 824120 19434083415 2208862887 15620535 0 3068317896 15105
linux_tuned 2 8192 24 0x1900 135 0.372 1681.13 9.69 43423772 43337246 217891349 374911699 434875996 831154 37200893784 4277130627 29415705 0 6091738587 15108
linux_tuned 0 8192 26 0x1900 135 0.361 1733.14 9.4 43300906 43347806 209838430 361274601 419737242 834865 2361751282 202919298 1648250 0 73720150 13488
linux_tuned 1 8192 26 0x1900 135 0.372 1681.5 9.67 43359902 43300946 207352810 357054411 414554768 835729 19581927330 2215242047 15691498 0 3077582084 13908
linux_tuned 2 8192 26 0x1900 135 0.379 1651.12 9.84 43364398 43300550 206479918 354017722 410787204 823412 37192867517 4265575949 29358200 0 6075635688 14136
linux_tuned 0 8192 28 0x1900 135 0.361 1733.05 9.39 43357022 43268606 188581600 322873121 374971972 784386 2399229066 199847346 1644302 0 73104603 12553
linux_tuned 1 8192 28 0x1900 135 0.331 1887.17 8.63 43285792 43263392 191468323 325751655 378151561 836535 18070823901 2036209646 14441455 0 2828893998 11523
linux_tuned 2 8192 28 0x1900 135 0.357 1748.88 9.32 43378422 43264052 182564660 312024126 362564293 761781 33466404032 3830015659 26379275 0 5455269625 12442
linux_tuned 0 8192 30 0x1900 135 0.322 1943.16 8.39 43234906 43262138 178917096 304747919 354272845 800089 2233080075 182091414 1503040 0 66602228 10447
linux_tuned 1 8192 30 0x1900 135 0.324 1930.03 8.42 43277384 43261610 180229664 306898533 356372735 809953 17204272073 1932526786 13716768 0 2683333224 10536
linux_tuned 2 8192 30 0x1900 135 0.319 1960.25 8.31 43220774 43262336 177481494 303303995 352563063 803201 31369643829 3584038041 24696352 0 5103353792 10357
linux_tuned 0 8192 32 0x1900 135 0.433 1443.56 11.07 43232208 43268870 186764790 328425313 452515710 799574 3074522326 254069140 2039812 0 89847312 13130
linux_tuned 1 8192 32 0x1900 135 0.441 1417.19 11.26 43243370 43269002 187230862 326860182 458072081 806518 23248336628 2612386800 18490080 0 3612951300 13364
linux_tuned 2 8192 32 0x1900 135 0.437 1428.76 11.18 43216616 43268078 185874003 327163909 453796698 791233 42807398379 4891699604 33657372 0 6950775168 13263
linux_tuned 0 8192 34 0x1900 135 0.504 1241.29 12.74 43279100 43288076 194739025 342285404 528596108 792128 3673945545 319921870 2405760 0 105600000 14380
linux_tuned 1 8192 34 0x1900 135 0.506 1235.66 12.79 43209538 43287152 193916133 343200808 528956578 818400 26716741527 3016457154 21206328 0 4138593745 14419
linux_tuned 2 8192 34 0x1900 135 0.507 1232.69 12.85 43275998 43286228 192556308 342500912 529337783 797538 49516401599 5672236006 38893426 0 8026183084 14470
linux_tuned 0 8192 36 0x1900 135 0.545 1146.75 13.66 43224132 43294676 194975238 348207016 582606114 796505 3986987747 380019618 2593350 0 113161860 14700
linux_tuned 1 8192 36 0x1900 135 0.543 1151.62 13.57 43276386 43296458 195235712 348328925 577277393 800533 28243802302 3219648672 22379994 0 4363264308 14641
linux_tuned 2 8192 36 0x1900 135 0.544 1148.89 13.61 43254986 43295006 196857396 351750294 588056664 812898 53537704233 6163826241 42020460 0 8665212252 14669
