sys i msg_size itr dvfs rapl time tput joules rx_bytes tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
ebbrt_tuned 6 65536 24 0x1c00 135 0.867 5763.87 16.63 329696446 0 258145830 0 0 263598 0 0 0 0 0 34916
ebbrt_tuned 7 65536 24 0x1c00 135 0.867 5764.11 16.67 329691076 0 258400678 0 0 263237 0 0 0 0 0 34920
ebbrt_tuned 8 65536 24 0x1c00 135 0.867 5763.96 16.77 329695902 0 258785145 0 0 264588 0 0 0 0 0 34907
ebbrt_tuned 9 65536 24 0x1c00 135 0.867 5767.23 16.8 329694350 0 256860008 0 0 261966 0 0 0 0 0 34898
ebbrt_tuned 0 65536 24 0x1b00 135 0.868 5760.17 16.98 329696448 0 256176613 0 0 261914 0 0 0 0 0 34924
ebbrt_tuned 1 65536 24 0x1b00 135 0.868 5758.32 17.1 329677944 0 256192506 0 0 259977 0 0 0 0 0 34911
ebbrt_tuned 2 65536 24 0x1b00 135 0.868 5758.15 17.08 329675468 0 259557798 0 0 264516 0 0 0 0 0 34910
ebbrt_tuned 3 65536 24 0x1b00 135 0.868 5759.19 17.22 329670038 0 257641765 0 0 261506 0 0 0 0 0 34906
ebbrt_tuned 4 65536 24 0x1b00 135 0.868 5760.09 17.09 329703258 0 258792693 0 0 263524 0 0 0 0 0 34900
ebbrt_tuned 5 65536 24 0x1b00 135 0.868 5760.83 17.12 329698348 0 257945520 0 0 262061 0 0 0 0 0 34902
ebbrt_tuned 6 65536 24 0x1b00 135 0.868 5760.53 17.15 329700418 0 261855258 0 0 265222 0 0 0 0 0 34909
ebbrt_tuned 7 65536 24 0x1b00 135 0.868 5761.34 17.06 329695810 0 256923890 0 0 262965 0 0 0 0 0 34915
ebbrt_tuned 8 65536 24 0x1b00 135 0.868 5759.9 17.01 329707650 0 258060347 0 0 264230 0 0 0 0 0 34916
ebbrt_tuned 9 65536 24 0x1b00 135 0.868 5758.84 17.06 329701116 0 254370970 0 0 261349 0 0 0 0 0 34903
ebbrt_tuned 0 65536 24 0x1a00 135 0.8690000000000001 5753.83 17.42 329679962 0 259520390 0 0 266297 0 0 0 0 0 34900
ebbrt_tuned 1 65536 24 0x1a00 135 0.8690000000000001 5753.95 17.53 329707648 0 260201218 0 0 264944 0 0 0 0 0 34873
ebbrt_tuned 2 65536 24 0x1a00 135 0.8690000000000001 5752.09 17.51 329714592 0 259194364 0 0 265072 0 0 0 0 0 34902
ebbrt_tuned 3 65536 24 0x1a00 135 0.8690000000000001 5755.1 17.39 329708186 0 255365455 0 0 260796 0 0 0 0 0 34902
ebbrt_tuned 4 65536 24 0x1a00 135 0.8690000000000001 5754.74 17.51 329709798 0 256643382 0 0 261006 0 0 0 0 0 34899
ebbrt_tuned 5 65536 24 0x1a00 135 0.8690000000000001 5752.69 17.46 329715572 0 258703957 0 0 264619 0 0 0 0 0 34898
ebbrt_tuned 6 65536 24 0x1a00 135 0.8690000000000001 5751.3 17.47 329714478 0 260865457 0 0 264393 0 0 0 0 0 34899
ebbrt_tuned 7 65536 24 0x1a00 135 0.8690000000000001 5755.22 17.42 329709058 0 261238145 0 0 266411 0 0 0 0 0 34891
ebbrt_tuned 8 65536 24 0x1a00 135 0.8690000000000001 5756.63 17.47 329712372 0 259942474 0 0 265250 0 0 0 0 0 34882
ebbrt_tuned 9 65536 24 0x1a00 135 0.8690000000000001 5752.81 17.52 329680284 0 259510231 0 0 264788 0 0 0 0 0 34892
ebbrt_tuned 0 65536 24 0x1900 135 0.87 5746.2 17.77 329717272 0 259763863 0 0 264803 0 0 0 0 0 34871
ebbrt_tuned 1 65536 24 0x1900 135 0.87 5746.36 17.74 329720082 0 261976632 0 0 266104 0 0 0 0 0 34860
ebbrt_tuned 2 65536 24 0x1900 135 0.87 5750.23 17.69 329719168 0 260283590 0 0 265356 0 0 0 0 0 34858
ebbrt_tuned 3 65536 24 0x1900 135 0.87 5749.86 17.69 329720982 0 260976041 0 0 266006 0 0 0 0 0 34880
ebbrt_tuned 4 65536 24 0x1900 135 0.87 5748.15 17.8 329688054 0 258174130 0 0 264010 0 0 0 0 0 34869
ebbrt_tuned 5 65536 24 0x1900 135 0.8690000000000001 5750.62 17.72 329687670 0 259580145 0 0 264391 0 0 0 0 0 34860
ebbrt_tuned 6 65536 24 0x1900 135 0.87 5748.86 17.7 329687436 0 258564288 0 0 265197 0 0 0 0 0 34874
ebbrt_tuned 7 65536 24 0x1900 135 0.87 5746.96 17.78 329719990 0 259170813 0 0 265148 0 0 0 0 0 34863
ebbrt_tuned 8 65536 24 0x1900 135 0.87 5747.38 17.66 329718178 0 255344845 0 0 261040 0 0 0 0 0 34868
ebbrt_tuned 9 65536 24 0x1900 135 0.87 5748.62 17.83 329714984 0 261921350 0 0 266230 0 0 0 0 0 34858
ebbrt_tuned 0 65536 24 0x1800 135 0.871 5740.98 17.95 329724970 0 262718663 0 0 267107 0 0 0 0 0 34808
ebbrt_tuned 1 65536 24 0x1800 135 0.871 5737.65 17.86 329725884 0 261034598 0 0 264483 0 0 0 0 0 34801
ebbrt_tuned 2 65536 24 0x1800 135 0.872 5736.01 17.99 329734838 0 260944995 0 0 265345 0 0 0 0 0 34819
ebbrt_tuned 3 65536 24 0x1800 135 0.871 5739.24 17.94 329725732 0 262096640 0 0 267282 0 0 0 0 0 34827
ebbrt_tuned 4 65536 24 0x1800 135 0.872 5737.16 17.93 329727292 0 263298843 0 0 266612 0 0 0 0 0 34829
ebbrt_tuned 5 65536 24 0x1800 135 0.871 5738.15 18.02 329723750 0 258564339 0 0 264642 0 0 0 0 0 34819
ebbrt_tuned 6 65536 24 0x1800 135 0.871 5742.68 17.95 329727594 0 258563722 0 0 263519 0 0 0 0 0 34830
ebbrt_tuned 7 65536 24 0x1800 135 0.872 5735.37 17.95 329725054 0 263867421 0 0 265286 0 0 0 0 0 34775
ebbrt_tuned 8 65536 24 0x1800 135 0.871 5739.39 17.98 329726484 0 259409039 0 0 263911 0 0 0 0 0 34826
ebbrt_tuned 9 65536 24 0x1800 135 0.871 5740.61 17.91 329728414 0 262892098 0 0 265271 0 0 0 0 0 34805
ebbrt_tuned 0 65536 24 0x1700 135 0.8740000000000001 5721.75 17.96 329723164 0 261851744 0 0 262411 0 0 0 0 0 34708
ebbrt_tuned 1 65536 24 0x1700 135 0.875 5717.13 17.97 329728080 0 260706025 0 0 262470 0 0 0 0 0 34718
ebbrt_tuned 2 65536 24 0x1700 135 0.8740000000000001 5717.83 17.97 329694084 0 257986441 0 0 259615 0 0 0 0 0 34741
ebbrt_tuned 3 65536 24 0x1700 135 0.875 5714.01 18.02 329733280 0 261521043 0 0 262648 0 0 0 0 0 34735
ebbrt_tuned 4 65536 24 0x1700 135 0.875 5716.19 17.99 329726850 0 259321789 0 0 262411 0 0 0 0 0 34715
ebbrt_tuned 5 65536 24 0x1700 135 0.8740000000000001 5721.25 17.94 329721172 0 261422518 0 0 264299 0 0 0 0 0 34728
ebbrt_tuned 6 65536 24 0x1700 135 0.8740000000000001 5719.57 17.96 329726938 0 261122349 0 0 263361 0 0 0 0 0 34701
ebbrt_tuned 7 65536 24 0x1700 135 0.8740000000000001 5717.97 17.96 329727532 0 261814238 0 0 264649 0 0 0 0 0 34739
ebbrt_tuned 8 65536 24 0x1700 135 0.8740000000000001 5717.9 17.92 329725302 0 255687169 0 0 258091 0 0 0 0 0 34738
ebbrt_tuned 9 65536 24 0x1700 135 0.8759999999999999 5706.71 17.98 329725630 0 260606356 0 0 264450 0 0 0 0 0 34812
ebbrt_tuned 0 65536 24 0x1600 135 0.877 5701.32 17.94 329732316 0 265659782 0 0 264382 0 0 0 0 0 34664
ebbrt_tuned 1 65536 24 0x1600 135 0.878 5695.84 18.01 329743394 0 267603992 0 0 264273 0 0 0 0 0 34682
ebbrt_tuned 2 65536 24 0x1600 135 0.877 5699.78 18.0 329736510 0 265171379 0 0 264283 0 0 0 0 0 34672
ebbrt_tuned 3 65536 24 0x1600 135 0.877 5701.77 17.99 329729826 0 269753113 0 0 266775 0 0 0 0 0 34661
ebbrt_tuned 4 65536 24 0x1600 135 0.878 5696.3 17.95 329740236 0 263714718 0 0 261841 0 0 0 0 0 34669
ebbrt_tuned 5 65536 24 0x1600 135 0.878 5697.23 17.98 329737540 0 267862352 0 0 264314 0 0 0 0 0 34665
ebbrt_tuned 6 65536 24 0x1600 135 0.8759999999999999 5704.95 17.99 329734752 0 265689801 0 0 265551 0 0 0 0 0 34688
ebbrt_tuned 7 65536 24 0x1600 135 0.877 5702.28 17.94 329705976 0 265798335 0 0 262202 0 0 0 0 0 34656
ebbrt_tuned 8 65536 24 0x1600 135 0.878 5695.19 18.01 329702208 0 262500283 0 0 262194 0 0 0 0 0 34698
ebbrt_tuned 9 65536 24 0x1600 135 0.877 5704.02 17.98 329731324 0 263460264 0 0 263191 0 0 0 0 0 34685
ebbrt_tuned 0 65536 24 0x1500 135 0.878 5696.28 17.85 329731354 0 270319687 0 0 263982 0 0 0 0 0 34668
ebbrt_tuned 1 65536 24 0x1500 135 0.879 5686.83 17.86 329739498 0 273870390 0 0 265732 0 0 0 0 0 34679
ebbrt_tuned 2 65536 24 0x1500 135 0.878 5697.81 17.81 329733688 0 268316238 0 0 262898 0 0 0 0 0 34676
ebbrt_tuned 3 65536 24 0x1500 135 0.878 5694.8 17.83 329708494 0 270813939 0 0 265217 0 0 0 0 0 34670
ebbrt_tuned 4 65536 24 0x1500 135 0.878 5697.6 17.85 329726250 0 269633245 0 0 263769 0 0 0 0 0 34679
ebbrt_tuned 5 65536 24 0x1500 135 0.877 5698.96 17.84 329729982 0 270895007 0 0 265178 0 0 0 0 0 34638
ebbrt_tuned 6 65536 24 0x1500 135 0.878 5693.49 17.82 329704582 0 271010392 0 0 266250 0 0 0 0 0 34664
ebbrt_tuned 7 65536 24 0x1500 135 0.879 5689.39 17.88 329745144 0 274042026 0 0 268062 0 0 0 0 0 34669
ebbrt_tuned 8 65536 24 0x1500 135 0.878 5692.68 17.86 329701704 0 271669746 0 0 266762 0 0 0 0 0 34655
ebbrt_tuned 9 65536 24 0x1500 135 0.878 5693.64 17.85 329725066 0 271875994 0 0 266424 0 0 0 0 0 34678
ebbrt_tuned 0 65536 24 0x1200 135 0.872 5731.13 16.88 329660344 0 273939146 0 0 263384 0 0 0 0 0 34534
ebbrt_tuned 1 65536 24 0x1200 135 0.873 5724.46 16.88 329665320 0 274677170 0 0 261606 0 0 0 0 0 34617
ebbrt_tuned 2 65536 24 0x1200 135 0.873 5726.65 16.85 329663794 0 271241353 0 0 260344 0 0 0 0 0 34523
ebbrt_tuned 3 65536 24 0x1200 135 0.873 5728.88 16.91 329657940 0 272525803 0 0 261467 0 0 0 0 0 34562
ebbrt_tuned 4 65536 24 0x1200 135 0.873 5729.54 16.89 329659964 0 275200465 0 0 263421 0 0 0 0 0 34531
ebbrt_tuned 5 65536 24 0x1200 135 0.8740000000000001 5719.21 16.91 329663506 0 272225646 0 0 260485 0 0 0 0 0 34591
ebbrt_tuned 6 65536 24 0x1200 135 0.873 5728.5 16.91 329662356 0 275801627 0 0 264441 0 0 0 0 0 34558
ebbrt_tuned 7 65536 24 0x1200 135 0.872 5730.66 16.88 329661158 0 271105283 0 0 260401 0 0 0 0 0 34545
ebbrt_tuned 8 65536 24 0x1200 135 0.873 5725.65 16.88 329608488 0 274799614 0 0 265257 0 0 0 0 0 34556
ebbrt_tuned 9 65536 24 0x1200 135 0.873 5729.75 16.96 329660326 0 277216912 0 0 265063 0 0 0 0 0 34525
ebbrt_tuned 0 65536 24 0x1100 135 0.873 5728.42 16.7 329644144 0 275325583 0 0 264727 0 0 0 0 0 34554
ebbrt_tuned 1 65536 24 0x1100 135 0.873 5728.37 16.73 329639580 0 274389591 0 0 263103 0 0 0 0 0 34554
ebbrt_tuned 2 65536 24 0x1100 135 0.872 5734.44 16.71 329640042 0 278575587 0 0 266531 0 0 0 0 0 34558
ebbrt_tuned 3 65536 24 0x1100 135 0.8740000000000001 5723.09 16.74 329644588 0 272850237 0 0 262333 0 0 0 0 0 34598
ebbrt_tuned 4 65536 24 0x1100 135 0.8740000000000001 5723.81 16.71 329645212 0 272243228 0 0 260769 0 0 0 0 0 34592
ebbrt_tuned 5 65536 24 0x1100 135 0.873 5729.29 16.73 329642978 0 274010029 0 0 264530 0 0 0 0 0 34568
ebbrt_tuned 6 65536 24 0x1100 135 0.872 5734.46 16.72 329632798 0 272375138 0 0 262543 0 0 0 0 0 34548
ebbrt_tuned 7 65536 24 0x1100 135 0.872 5732.27 16.69 329640018 0 273212302 0 0 261913 0 0 0 0 0 34549
ebbrt_tuned 8 65536 24 0x1100 135 0.873 5725.72 16.74 329637520 0 274722392 0 0 262859 0 0 0 0 0 34564
ebbrt_tuned 9 65536 24 0x1100 135 0.872 5736.27 16.72 329626302 0 274666915 0 0 259267 0 0 0 0 0 34528
ebbrt_tuned 0 65536 24 0x1000 135 0.872 5731.98 16.49 329618272 0 275644304 0 0 264825 0 0 0 0 0 34531
ebbrt_tuned 1 65536 24 0x1000 135 0.872 5735.55 16.49 329618820 0 278755773 0 0 263370 0 0 0 0 0 34522
ebbrt_tuned 2 65536 24 0x1000 135 0.873 5730.26 16.51 329621016 0 277622175 0 0 263109 0 0 0 0 0 34546
ebbrt_tuned 3 65536 24 0x1000 135 0.871 5738.19 16.48 329616106 0 275371332 0 0 262296 0 0 0 0 0 34517
ebbrt_tuned 4 65536 24 0x1000 135 0.871 5739.83 16.48 329620754 0 279558904 0 0 264748 0 0 0 0 0 34498
ebbrt_tuned 5 65536 24 0x1000 135 0.873 5728.7 16.55 329621880 0 278021309 0 0 262057 0 0 0 0 0 34540
ebbrt_tuned 6 65536 24 0x1000 135 0.871 5739.07 16.5 329615918 0 275103854 0 0 261420 0 0 0 0 0 34497
ebbrt_tuned 7 65536 24 0x1000 135 0.873 5729.28 16.53 329618042 0 278467637 0 0 262093 0 0 0 0 0 34520
ebbrt_tuned 8 65536 24 0x1000 135 0.872 5736.03 16.5 329618568 0 274997982 0 0 260534 0 0 0 0 0 34518
ebbrt_tuned 9 65536 24 0x1000 135 0.872 5733.96 16.51 329589028 0 275943963 0 0 262249 0 0 0 0 0 34511
ebbrt_tuned 0 65536 24 0xf00 135 0.872 5733.32 16.3 329606546 0 274602361 0 0 260412 0 0 0 0 0 34448
ebbrt_tuned 1 65536 24 0xf00 135 0.873 5727.31 16.32 329610576 0 274167898 0 0 260052 0 0 0 0 0 34476
ebbrt_tuned 2 65536 24 0xf00 135 0.872 5735.58 16.31 329603806 0 277948691 0 0 262843 0 0 0 0 0 34402
ebbrt_tuned 3 65536 24 0xf00 135 0.872 5732.33 16.32 329606860 0 278395394 0 0 263637 0 0 0 0 0 34461
ebbrt_tuned 4 65536 24 0xf00 135 0.871 5743.5 16.28 329601436 0 277214796 0 0 262281 0 0 0 0 0 34391
ebbrt_tuned 5 65536 24 0xf00 135 0.872 5734.94 16.27 329608788 0 278297930 0 0 262666 0 0 0 0 0 34427
ebbrt_tuned 6 65536 24 0xf00 135 0.872 5730.74 16.29 329608068 0 276534180 0 0 262714 0 0 0 0 0 34461
ebbrt_tuned 7 65536 24 0xf00 135 0.872 5734.25 16.28 329605804 0 276424169 0 0 261922 0 0 0 0 0 34438
ebbrt_tuned 8 65536 24 0xf00 135 0.872 5736.49 16.29 329601614 0 280286581 0 0 264984 0 0 0 0 0 34427
ebbrt_tuned 9 65536 24 0xf00 135 0.871 5739.57 16.28 329601424 0 277630746 0 0 261883 0 0 0 0 0 34408
ebbrt_tuned 0 65536 24 0xc00 135 0.879 5688.24 15.71 329618104 0 260565281 0 0 261233 0 0 0 0 0 34966
ebbrt_tuned 1 65536 24 0xc00 135 0.879 5686.06 15.72 329619382 0 262350533 0 0 263293 0 0 0 0 0 34971
ebbrt_tuned 2 65536 24 0xc00 135 0.879 5686.79 15.71 329619888 0 262542946 0 0 262591 0 0 0 0 0 34973
ebbrt_tuned 3 65536 24 0xc00 135 0.879 5685.2 15.72 329617762 0 262838675 0 0 264967 0 0 0 0 0 34972
ebbrt_tuned 4 65536 24 0xc00 135 0.879 5686.31 15.71 329586932 0 263631880 0 0 263413 0 0 0 0 0 34970
ebbrt_tuned 5 65536 24 0xc00 135 0.879 5685.1 15.73 329618020 0 262628722 0 0 262179 0 0 0 0 0 34964
ebbrt_tuned 6 65536 24 0xc00 135 0.88 5684.43 15.73 329619420 0 261113420 0 0 262981 0 0 0 0 0 34974
ebbrt_tuned 7 65536 24 0xc00 135 0.88 5683.84 15.72 329590212 0 265097791 0 0 266232 0 0 0 0 0 34974
ebbrt_tuned 8 65536 24 0xc00 135 0.879 5686.66 15.72 329618188 0 259974544 0 0 259488 0 0 0 0 0 34972
ebbrt_tuned 9 65536 24 0xc00 135 0.88 5683.94 15.72 329618500 0 262214773 0 0 260784 0 0 0 0 0 34978
ebbrt_tuned 0 65536 28 0x1d00 135 0.789 6337.09 18.69 329596850 0 266251719 0 0 247743 0 0 0 0 0 27362
ebbrt_tuned 1 65536 28 0x1d00 135 0.78 6406.5 18.5 329548254 0 271607315 0 0 247085 0 0 0 0 0 27070
ebbrt_tuned 2 65536 28 0x1d00 135 0.784 6374.74 18.61 329619552 0 276835769 0 0 251021 0 0 0 0 0 27212
ebbrt_tuned 3 65536 28 0x1d00 135 0.7879999999999999 6348.48 18.69 329634798 0 273340914 0 0 251122 0 0 0 0 0 27289
ebbrt_tuned 4 65536 28 0x1d00 135 0.785 6366.18 18.67 329554332 0 267393652 0 0 247770 0 0 0 0 0 27241
ebbrt_tuned 5 65536 28 0x1d00 135 0.7829999999999999 6383.2 18.61 329593208 0 269684909 0 0 247094 0 0 0 0 0 27160
ebbrt_tuned 6 65536 28 0x1d00 135 0.7809999999999999 6401.1 18.56 329578692 0 274938422 0 0 251757 0 0 0 0 0 27105
ebbrt_tuned 7 65536 28 0x1d00 135 0.787 6356.82 18.7 329631105 0 274442768 0 0 248423 0 0 0 0 0 27261
ebbrt_tuned 8 65536 28 0x1d00 135 0.7829999999999999 6386.21 18.57 329622000 0 277435875 0 0 254736 0 0 0 0 0 27146
ebbrt_tuned 9 65536 28 0x1d00 135 0.785 6369.37 18.66 329594920 0 274119389 0 0 250365 0 0 0 0 0 27213
ebbrt_tuned 0 65536 28 0x1c00 135 0.7829999999999999 6385.73 18.44 329550642 0 272840783 0 0 246898 0 0 0 0 0 27134
ebbrt_tuned 1 65536 28 0x1c00 135 0.7809999999999999 6400.91 18.42 329532324 0 275455805 0 0 249961 0 0 0 0 0 27082
ebbrt_tuned 2 65536 28 0x1c00 135 0.78 6408.57 18.49 329583304 0 279060521 0 0 250285 0 0 0 0 0 27047
ebbrt_tuned 3 65536 28 0x1c00 135 0.7829999999999999 6386.01 18.53 329586744 0 284173698 0 0 252993 0 0 0 0 0 27150
ebbrt_tuned 4 65536 28 0x1c00 135 0.7809999999999999 6403.06 18.47 329607708 0 279990577 0 0 250875 0 0 0 0 0 27069
ebbrt_tuned 5 65536 28 0x1c00 135 0.7809999999999999 6398.96 18.5 329583522 0 278204348 0 0 248119 0 0 0 0 0 27094
ebbrt_tuned 6 65536 28 0x1c00 135 0.7859999999999999 6363.89 18.57 329597324 0 274441813 0 0 246888 0 0 0 0 0 27227
ebbrt_tuned 7 65536 28 0x1c00 135 0.785 6370.68 18.62 329589654 0 269032648 0 0 244966 0 0 0 0 0 27208
ebbrt_tuned 8 65536 28 0x1c00 135 0.784 6380.38 18.55 329613465 0 280928389 0 0 250839 0 0 0 0 0 27171
ebbrt_tuned 9 65536 28 0x1c00 135 0.785 6370.32 18.54 329547936 0 283361218 0 0 255468 0 0 0 0 0 27216
ebbrt_tuned 0 65536 28 0x1b00 135 0.7959999999999999 6278.12 18.39 329534868 0 262990406 0 0 248373 0 0 0 0 0 27549
ebbrt_tuned 1 65536 28 0x1b00 135 0.7929999999999999 6302.25 18.35 329606150 0 271401622 0 0 250578 0 0 0 0 0 27444
ebbrt_tuned 2 65536 28 0x1b00 135 0.792 6310.41 18.33 329598483 0 264908334 0 0 246663 0 0 0 0 0 27458
ebbrt_tuned 3 65536 28 0x1b00 135 0.794 6296.36 18.36 329551546 0 262694083 0 0 248180 0 0 0 0 0 27490
ebbrt_tuned 4 65536 28 0x1b00 135 0.795 6293.0 18.41 329591694 0 265600345 0 0 247390 0 0 0 0 0 27490
ebbrt_tuned 5 65536 28 0x1b00 135 0.795 6286.21 18.42 329576790 0 266943573 0 0 247308 0 0 0 0 0 27534
ebbrt_tuned 6 65536 28 0x1b00 135 0.794 6296.11 18.39 329517462 0 261474363 0 0 246672 0 0 0 0 0 27483
ebbrt_tuned 7 65536 28 0x1b00 135 0.794 6294.5 18.44 329599438 0 269666407 0 0 247279 0 0 0 0 0 27477
ebbrt_tuned 8 65536 28 0x1b00 135 0.7929999999999999 6304.5 18.4 329526126 0 266031270 0 0 247652 0 0 0 0 0 27466
ebbrt_tuned 9 65536 28 0x1b00 135 0.795 6289.84 18.47 329605167 0 268842256 0 0 247938 0 0 0 0 0 27500
ebbrt_tuned 0 65536 28 0x1a00 135 0.802 6235.77 18.32 329612475 0 270843567 0 0 249157 0 0 0 0 0 27724
ebbrt_tuned 1 65536 28 0x1a00 135 0.799 6254.15 18.25 329517060 0 266164107 0 0 248259 0 0 0 0 0 27666
ebbrt_tuned 2 65536 28 0x1a00 135 0.799 6258.65 18.2 329531196 0 268592407 0 0 248640 0 0 0 0 0 27634
ebbrt_tuned 3 65536 28 0x1a00 135 0.799 6256.57 18.21 329586381 0 264545425 0 0 245542 0 0 0 0 0 27637
ebbrt_tuned 4 65536 28 0x1a00 135 0.8029999999999999 6223.2 18.33 329599461 0 270523740 0 0 250973 0 0 0 0 0 27784
ebbrt_tuned 5 65536 28 0x1a00 135 0.8 6251.35 18.18 329527596 0 264520741 0 0 249582 0 0 0 0 0 27671
ebbrt_tuned 6 65536 28 0x1a00 135 0.8 6250.89 18.2 329548760 0 262666797 0 0 247459 0 0 0 0 0 27686
ebbrt_tuned 7 65536 28 0x1a00 135 0.8009999999999999 6244.84 18.28 329535258 0 268599131 0 0 251595 0 0 0 0 0 27680
ebbrt_tuned 8 65536 28 0x1a00 135 0.802 6234.17 18.26 329603546 0 262293709 0 0 246320 0 0 0 0 0 27721
ebbrt_tuned 9 65536 28 0x1a00 135 0.8 6250.61 18.25 329530800 0 267052276 0 0 248212 0 0 0 0 0 27680
ebbrt_tuned 0 65536 28 0x1900 135 0.81 6172.78 18.19 329578658 0 270299645 0 0 249656 0 0 0 0 0 27966
ebbrt_tuned 1 65536 28 0x1900 135 0.8109999999999999 6166.92 18.04 329601440 0 261287468 0 0 248919 0 0 0 0 0 28017
ebbrt_tuned 2 65536 28 0x1900 135 0.807 6193.76 18.07 329533752 0 266507194 0 0 247471 0 0 0 0 0 27882
ebbrt_tuned 3 65536 28 0x1900 135 0.81 6171.44 18.17 329606420 0 270863132 0 0 249209 0 0 0 0 0 27969
ebbrt_tuned 4 65536 28 0x1900 135 0.805 6211.49 18.0 329526066 0 263443606 0 0 246037 0 0 0 0 0 27825
ebbrt_tuned 5 65536 28 0x1900 135 0.8079999999999999 6186.11 18.11 329528640 0 267665498 0 0 248054 0 0 0 0 0 27938
ebbrt_tuned 6 65536 28 0x1900 135 0.81 6174.77 18.15 329597330 0 270623675 0 0 249647 0 0 0 0 0 27972
ebbrt_tuned 7 65536 28 0x1900 135 0.807 6197.27 18.07 329600400 0 274618963 0 0 253474 0 0 0 0 0 27898
ebbrt_tuned 8 65536 28 0x1900 135 0.807 6197.52 18.06 329596083 0 264587342 0 0 246147 0 0 0 0 0 27887
ebbrt_tuned 9 65536 28 0x1900 135 0.8079999999999999 6188.35 18.07 329597164 0 265282639 0 0 246269 0 0 0 0 0 27930
ebbrt_tuned 0 65536 28 0x1800 135 0.816 6129.53 17.93 329607705 0 265080985 0 0 247793 0 0 0 0 0 28170
ebbrt_tuned 1 65536 28 0x1800 135 0.818 6111.63 17.97 329552664 0 268293087 0 0 250166 0 0 0 0 0 28265
ebbrt_tuned 2 65536 28 0x1800 135 0.815 6136.76 17.91 329608749 0 269714071 0 0 252038 0 0 0 0 0 28139
ebbrt_tuned 3 65536 28 0x1800 135 0.812 6154.88 17.9 329602701 0 270097954 0 0 249508 0 0 0 0 0 28053
ebbrt_tuned 4 65536 28 0x1800 135 0.816 6130.22 17.93 329612937 0 272459477 0 0 251515 0 0 0 0 0 28175
ebbrt_tuned 5 65536 28 0x1800 135 0.816 6125.13 17.94 329548266 0 270891661 0 0 251696 0 0 0 0 0 28183
ebbrt_tuned 6 65536 28 0x1800 135 0.8140000000000001 6144.49 17.9 329541600 0 270903637 0 0 250921 0 0 0 0 0 28112
ebbrt_tuned 7 65536 28 0x1800 135 0.8190000000000001 6105.8 18.02 329614812 0 271987479 0 0 252247 0 0 0 0 0 28281
ebbrt_tuned 8 65536 28 0x1800 135 0.8140000000000001 6142.38 17.89 329571220 0 269032359 0 0 250709 0 0 0 0 0 28102
ebbrt_tuned 9 65536 28 0x1800 135 0.8190000000000001 6106.56 18.02 329610460 0 268437260 0 0 248971 0 0 0 0 0 28271
ebbrt_tuned 0 65536 28 0x1700 135 0.8170000000000001 6120.81 17.41 329547042 0 239526309 0 0 241208 0 0 0 0 0 28216
ebbrt_tuned 1 65536 28 0x1700 135 0.8170000000000001 6119.03 17.38 329541438 0 239031004 0 0 240876 0 0 0 0 0 28224
ebbrt_tuned 2 65536 28 0x1700 135 0.8170000000000001 6119.83 17.36 329607129 0 235978198 0 0 241163 0 0 0 0 0 28236
ebbrt_tuned 3 65536 28 0x1700 135 0.8190000000000001 6104.31 17.49 329579100 0 243430310 0 0 243511 0 0 0 0 0 28298
ebbrt_tuned 4 65536 28 0x1700 135 0.821 6087.24 17.5 329618517 0 240145330 0 0 242405 0 0 0 0 0 28373
ebbrt_tuned 5 65536 28 0x1700 135 0.8170000000000001 6121.46 17.36 329609934 0 237995093 0 0 242057 0 0 0 0 0 28242
ebbrt_tuned 6 65536 28 0x1700 135 0.821 6091.2 17.5 329618256 0 245524569 0 0 244060 0 0 0 0 0 28369
ebbrt_tuned 7 65536 28 0x1700 135 0.816 6128.27 17.4 329608443 0 241944466 0 0 242694 0 0 0 0 0 28187
ebbrt_tuned 8 65536 28 0x1700 135 0.821 6092.77 17.46 329618757 0 241411733 0 0 243082 0 0 0 0 0 28379
ebbrt_tuned 9 65536 28 0x1700 135 0.818 6113.84 17.37 329544054 0 236344358 0 0 242150 0 0 0 0 0 28236
ebbrt_tuned 0 65536 28 0x1600 135 0.823 6075.38 17.16 329612756 0 236535938 0 0 243027 0 0 0 0 0 28427
ebbrt_tuned 1 65536 28 0x1600 135 0.8240000000000001 6064.7 17.2 329555910 0 237415529 0 0 242346 0 0 0 0 0 28464
ebbrt_tuned 2 65536 28 0x1600 135 0.821 6093.34 17.04 329611518 0 228477748 0 0 241580 0 0 0 0 0 28343
ebbrt_tuned 3 65536 28 0x1600 135 0.821 6088.98 17.15 329608768 0 235950868 0 0 240286 0 0 0 0 0 28357
ebbrt_tuned 4 65536 28 0x1600 135 0.8240000000000001 6067.76 17.21 329549100 0 234763681 0 0 240538 0 0 0 0 0 28443
ebbrt_tuned 5 65536 28 0x1600 135 0.82 6093.88 17.12 329576486 0 232983006 0 0 240179 0 0 0 0 0 28339
ebbrt_tuned 6 65536 28 0x1600 135 0.821 6087.86 17.12 329615055 0 239686837 0 0 244009 0 0 0 0 0 28341
ebbrt_tuned 7 65536 28 0x1600 135 0.8240000000000001 6071.13 17.2 329550756 0 240448057 0 0 245416 0 0 0 0 0 28454
