sys i itr dvfs rapl read_5th read_10th read_50th read_90th read_95th read_99th measure_QPS target_QPS time joules rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
linux_tuned 1 400 0x1a00 55 136.9 172.1 334.3 469.6 489.5 561.2 100144.3 100000 20 1906.35 2208494 266164998 6172044 185752452 153750449933 216876133597 245650792072 375458230 9390 127987 89118 0 673735 730913
linux_tuned 2 400 0x1a00 55 143.1 176.6 337.6 471.2 492.8 566.8 99944.6 100000 20 1911.59 2204683 265680910 6158930 185354004 154133648444 217197309378 245606137089 378789410 9422 125429 88122 0 668437 730699
linux_tuned 0 400 0x1a00 135 180.5 221.2 384.5 520.4 569.9 690.9 200180.6 200000 20 2201.69 4536716 540112436 12581259 380043582 303656799046 401196605051 449094890967 780088472 12925 193659 143565 0 497459 732218
linux_tuned 1 400 0x1a00 135 184.6 223.5 381.5 511.8 559.4 670.0 200021.1 200000 20 2195.42 4532397 539668006 12574558 379838754 302342494513 393204332965 438881089227 767470988 12569 191289 141113 0 506518 732398
linux_tuned 2 400 0x1a00 135 189.3 229.1 386.1 517.6 565.5 677.9 199920.2 200000 20 2193.4 4532147 539574430 12568430 379668372 302638308342 393318656803 439579888539 770199168 12022 184581 138011 0 503572 732397
linux_tuned 0 400 0x1a00 95 186.9 227.4 384.7 514.6 561.2 669.1 200057.8 200000 20 2203.63 4535177 539877715 12576802 379906992 302942534389 397942076198 444114784912 777371973 12426 187471 140492 0 501827 732399
linux_tuned 1 400 0x1a00 95 184.8 227.4 388.5 524.8 575.5 702.2 199914.2 200000 20 2196.57 4532066 539508646 12566685 379608834 303260189286 396898189630 443138275191 775983752 12907 198508 142358 0 501232 732409
linux_tuned 2 400 0x1a00 95 186.1 226.4 384.5 519.1 568.4 686.9 199890.7 200000 20 2197.61 4531446 539433261 12566435 379602294 303221152642 396984461246 443355780005 778436341 12473 188922 139803 0 500730 732395
linux_tuned 0 400 0x1a00 75 190.1 229.7 388.3 523.8 574.4 690.2 199972.4 200000 20 2204.16 4535187 539776369 12572670 379793832 303544854089 398253371954 444319402996 776370164 12147 188354 139584 0 498714 732402
linux_tuned 1 400 0x1a00 75 181.6 221.2 384.2 519.0 570.6 693.0 199937.4 200000 20 2200.62 4535214 539745322 12570084 379727580 303803196894 398260253466 444354147635 783633983 12654 192815 138645 0 499484 732406
linux_tuned 2 400 0x1a00 75 197.8 236.8 392.2 522.5 572.2 689.4 200154.5 200000 20 2205.2 4539595 540310893 12584162 380151840 304016709047 399281724601 445453220259 788452675 12067 185672 139604 0 497874 732404
linux_tuned 0 400 0x1a00 55 197.9 238.9 399.1 540.2 599.1 748.7 200220.7 200000 20 2117.01 4546901 540877937 12589880 380360388 303699382907 397644907830 463190383133 779476704 13006 203076 144421 0 480788 732409
linux_tuned 1 400 0x1a00 55 190.3 229.7 386.5 518.9 567.2 687.8 199945.7 200000 20 2113.72 4536382 539872488 12572814 379814136 300495081446 389494813163 452981255642 745028675 12208 186062 140189 0 491892 732400
linux_tuned 2 400 0x1a00 55 192.3 234.5 394.8 532.3 584.7 714.1 200181.2 200000 20 2120.95 4543352 540609475 12585833 380207580 301013406808 390123063522 451333155772 748040537 12610 192934 140598 0 490569 732394
linux_tuned 0 50 0x1b00 135 58.5 61.3 79.0 136.2 168.2 206.6 50001.6 50000 20 1885.07 1597473 165505761 3005662 90186750 87421775481 144300862607 156771251061 212109778 521489 705990 171083 0 826465 2114941
linux_tuned 1 50 0x1b00 135 57.2 60.0 77.6 134.2 165.1 204.6 50115.1 50000 20 1883.03 1602181 165971485 3012298 90385506 87235691200 142660504935 155019070278 215895837 519067 719528 171187 0 830376 2117923
linux_tuned 2 50 0x1b00 135 56.9 59.4 77.4 134.1 165.5 205.6 49996.8 50000 20 1879.8 1592128 165173659 3005421 90179688 87007970265 142178863669 154564438061 208591087 515729 716931 168461 0 819551 2114199
linux_tuned 0 50 0x1b00 95 57.8 60.7 78.5 135.8 167.0 205.7 49975.6 50000 20 1886.63 1594676 165330534 3004156 90141768 87379608274 144733769546 157381169897 213296104 524064 704192 171591 0 829186 2121841
linux_tuned 1 50 0x1b00 95 57.6 60.6 79.3 135.4 167.7 207.5 50077.1 50000 20 1852.73 1597045 165576405 3010277 90325494 87996272638 144307157213 156765866892 214288409 574109 847183 184942 0 817600 2160821
linux_tuned 2 50 0x1b00 95 57.2 59.9 77.9 136.4 167.3 207.7 49977.3 50000 20 1877.73 1594251 165290570 3004189 90142524 87454376338 143261262047 155725691151 212691468 517444 701145 169379 0 820188 2109115
linux_tuned 0 50 0x1b00 75 57.2 59.8 78.0 134.6 166.9 207.1 49964.5 50000 20 1883.86 1595790 165407639 3003470 90121074 87247469026 144918767200 157500220233 212057748 518709 692998 169721 0 818481 2113575
linux_tuned 1 50 0x1b00 75 57.1 59.8 77.8 133.5 166.6 206.8 49968.3 50000 20 1882.28 1598092 165517801 3003702 90127968 87581741593 143766684272 156166869862 215061983 524455 729556 173415 0 830244 2126174
linux_tuned 2 50 0x1b00 75 57.1 59.7 77.6 134.8 165.7 205.9 50007.1 50000 20 1880.26 1600178 165718212 3005962 90195624 87552860360 143461629519 155604337055 215421272 514991 701216 169368 0 822166 2111996
linux_tuned 0 50 0x1b00 55 57.6 60.6 78.6 135.5 167.1 207.0 50048.1 50000 20 1886.97 1594946 165430726 3008468 90270942 87556295135 144754185701 157238539690 213366724 520891 696500 171155 0 823505 2114669
linux_tuned 1 50 0x1b00 55 56.6 59.0 77.2 130.8 160.1 199.2 49973.7 50000 20 1871.77 1600805 165737361 3004153 90141930 85904788872 140773216261 153498360013 194442220 518108 712504 166081 0 826137 2104610
linux_tuned 2 50 0x1b00 55 57.7 60.6 77.8 131.6 161.8 200.5 49867.6 50000 20 1876.8 1598674 165445914 2997483 89941002 86157848620 141286238589 153914829767 197771665 515029 706419 168802 0 830464 2107399
linux_tuned 0 50 0x1b00 135 58.0 61.2 85.1 156.1 185.1 234.7 100033.8 100000 20 2077.65 2282892 270959806 6022542 180739920 164327644296 261523121336 280990307695 407873448 1185880 885295 145453 0 775895 3265340
linux_tuned 1 50 0x1b00 135 58.5 61.6 84.4 153.3 182.4 230.4 99855.5 100000 20 2068.85 2282947 270730505 6011354 180402108 163125671760 256640873217 275767578244 410742819 1158840 894565 136668 0 780789 3230417
linux_tuned 2 50 0x1b00 135 58.4 61.5 85.4 155.7 185.6 235.1 100061.4 100000 20 2070.6 2286039 271227764 6023998 180782442 163636786362 257364552319 276521147478 399904308 1173484 915254 142090 0 779174 3254811
linux_tuned 0 50 0x1b00 95 58.6 61.7 85.4 157.6 185.8 234.8 99868.2 100000 20 2240.7 2280387 270594843 6012679 180443658 164287127082 262650503338 282193630563 420527140 1177211 884308 143484 0 777984 3252950
linux_tuned 1 50 0x1b00 95 58.1 61.2 84.6 155.9 184.8 236.8 99955.4 100000 20 2070.44 2283145 270840290 6017452 180585582 164127934468 259148971574 278489246862 408166454 1164334 889707 140221 0 777521 3248185
linux_tuned 2 50 0x1b00 95 58.2 61.4 85.2 155.7 185.3 236.5 100080.7 100000 20 2071.93 2283624 271057740 6025224 180819702 164225423616 259608865599 278994882945 410203065 1173895 907189 140514 0 775917 3252031
linux_tuned 0 50 0x1b00 75 58.5 61.7 85.7 157.0 186.1 237.3 100105.3 100000 20 2077.42 2284690 271151351 6026518 180857472 164588739202 261578632512 281058685113 410425564 1187169 878788 143315 0 775409 3259258
linux_tuned 1 50 0x1b00 75 60.5 62.9 86.1 157.1 185.2 236.6 99951.9 100000 20 2071.12 2279640 270597901 6017499 180587778 164213469231 259973498961 279326075241 410576613 1172315 893055 142354 0 776910 3254481
linux_tuned 2 50 0x1b00 75 58.1 61.2 85.4 157.6 187.0 241.8 99963.5 100000 20 2071.85 2276318 270430606 6018645 180623616 164401683104 259921077137 279308504692 411533138 1164242 892922 139364 0 776629 3239332
linux_tuned 0 50 0x1b00 55 59.4 62.3 86.6 157.6 187.0 240.2 99984.9 100000 20 2069.07 2280693 270712163 6019427 180645600 164404726214 261961961154 282428271477 410306947 1185188 879665 141648 0 778877 3255049
linux_tuned 1 50 0x1b00 55 58.1 61.3 84.0 150.1 179.3 227.6 99976.9 100000 20 2066.8 2284875 270999004 6018956 180631554 162276539739 256568082425 276044552256 385740351 1173180 897827 138937 0 777423 3240786
linux_tuned 2 50 0x1b00 55 58.3 61.5 85.6 154.3 183.6 232.3 100074.5 100000 20 2060.37 2286083 271205508 6024475 180795762 163075909603 258790016630 279413366749 390002576 1188156 894422 142975 0 778279 3262095
linux_tuned 0 50 0x1b00 135 61.8 67.3 106.5 213.1 254.3 370.2 200010.2 200000 20 2411.69 4244214 520669154 12150467 364987938 311733005337 467329481320 501946105455 802105137 1742657 1152059 62568 0 219615 4794533
linux_tuned 1 50 0x1b00 135 61.7 67.1 105.8 209.3 251.0 361.3 200064.9 200000 20 2403.11 4244110 520663625 12148446 364908048 311200646528 462701855993 496975696855 794123282 1763786 1210422 60304 0 212328 4807674
linux_tuned 2 50 0x1b00 135 61.6 67.0 106.1 212.9 255.5 384.3 200054.5 200000 20 2404.13 4248227 520998368 12158587 365249226 311319730733 463126416109 497447603995 801279378 1701706 1156137 62748 0 234337 4766427
linux_tuned 0 50 0x1b00 95 62.0 67.5 106.0 210.2 254.3 373.5 200081.6 200000 20 2410.31 4247455 520933018 12158547 365243358 311679388649 466469574422 501022794059 804234369 1730064 1143344 62792 0 226761 4779950
linux_tuned 1 50 0x1b00 95 62.3 67.8 107.0 213.9 258.6 371.7 199934.4 200000 20 2399.66 4242220 520422083 12144688 364811016 311300598510 463940416347 498309618033 798428145 1718724 1173364 60452 0 225615 4784780
linux_tuned 2 50 0x1b00 95 61.5 66.6 106.2 214.1 259.1 371.1 200045.0 200000 20 2400.48 4247412 520932986 12154755 365123502 312121463787 464475803511 498880993201 805787422 1700491 1145849 60893 0 235527 4764340
linux_tuned 0 50 0x1b00 75 62.5 68.6 108.6 219.7 266.5 389.6 200186.1 200000 20 2412.63 4249696 521200179 12164888 365432400 312281722764 467182653007 501788330346 805338293 1722515 1130154 63015 0 230364 4777399
linux_tuned 1 50 0x1b00 75 62.7 69.0 110.4 229.6 282.9 424.8 200163.7 200000 20 2406.64 4251790 521342822 12167949 365540994 312215915952 467088836365 501687568251 813219630 1700655 1137192 61567 0 232081 4773849
linux_tuned 2 50 0x1b00 75 62.2 67.9 107.7 216.5 259.9 373.7 199887.0 200000 20 2409.05 4242523 520406982 12143881 364791576 312160215769 468183222822 502863131681 810828034 1724511 1163743 60928 0 217888 4798262
linux_tuned 0 50 0x1b00 55 68.1 76.6 135.8 3022.0 5977.3 10938.9 200042.3 200000 20 2058.64 4418490 534201486 12704240 384358494 307422816980 455796848283 582111178569 814084750 1283311 743989 48901 0 146449 4885109
linux_tuned 1 50 0x1b00 55 65.4 72.6 122.1 407.8 3577.3 9831.2 200042.2 200000 20 2089.41 4358823 529486219 12511870 377668512 305663628456 452215016094 561357312503 776200936 1373370 789738 55730 0 196439 4810472
linux_tuned 2 50 0x1b00 55 68.1 75.7 127.5 596.7 4611.4 10329.0 200077.8 200000 20 2084.48 4361505 529807773 12521168 377953932 306078032873 454345728385 566306050998 782357032 1417666 822089 53498 0 164669 4867503
linux_tuned 0 100 0x1b00 135 60.2 63.7 101.9 175.2 199.4 257.9 49941.2 50000 20 1850.1 1528397 160900886 3006198 90215802 85479728279 146984771152 170094819226 213045033 46006 743976 176177 0 831745 1620255
linux_tuned 1 100 0x1b00 135 60.4 64.2 105.8 177.1 201.2 256.7 50053.4 50000 20 1847.52 1530396 161171584 3012769 90412830 85165601036 145091829063 167877926986 206905643 44217 745065 174450 0 828527 1616765
linux_tuned 2 100 0x1b00 135 60.1 63.6 102.8 176.1 199.8 255.1 49980.1 50000 20 1847.82 1527139 160860954 3008303 90278304 85141365815 145408751075 168108063736 207606346 47419 747291 175391 0 840940 1624070
linux_tuned 0 100 0x1b00 95 60.4 63.9 103.1 176.5 200.3 257.0 49940.8 50000 20 1855.61 1529788 161006570 3006101 90212556 85593011569 146192749818 168985298221 213124017 41639 736822 171812 0 820715 1608936
linux_tuned 1 100 0x1b00 95 60.6 64.1 102.5 176.6 200.1 256.3 49998.5 50000 20 1853.5 1527375 160894017 3009259 90306504 85662937606 147091396912 170193819745 211719775 42770 737156 173249 0 830408 1615691
linux_tuned 2 100 0x1b00 95 60.3 63.8 103.6 176.2 200.3 257.3 49963.2 50000 20 1852.46 1530813 161108162 3007095 90241386 85622462818 145339236667 167902455215 211404280 43141 737721 172073 0 831490 1613845
linux_tuned 0 100 0x1b00 75 60.2 63.9 103.9 177.7 202.5 260.8 49920.4 50000 20 1856.4 1533263 161198898 3004723 90170766 85567112064 146306929379 168954548970 214047890 42108 735207 169063 0 817513 1604414
linux_tuned 1 100 0x1b00 75 60.5 63.8 99.2 174.2 198.3 255.2 49983.6 50000 20 1855.28 1529143 161009650 3008698 90290610 85531429025 146001474004 168373218827 213174821 43774 735904 169175 0 825302 1608336
linux_tuned 2 100 0x1b00 75 60.6 64.2 104.3 178.1 203.3 261.4 50036.0 50000 20 1850.11 1529910 161141205 3011812 90383370 85628746943 146771672832 169546193833 213342832 48619 745786 176267 0 830845 1620692
linux_tuned 0 100 0x1b00 55 58.6 62.2 96.8 169.2 189.4 245.9 49958.3 50000 20 1829.94 1532093 161178916 3006716 90229818 83986196940 139648427806 162891267250 192634552 42188 740181 170299 0 833930 1609587
linux_tuned 1 100 0x1b00 55 59.1 62.9 101.6 172.4 194.8 245.9 49956.7 50000 20 1828.38 1538343 161592916 3007081 90242208 83931878412 139719892234 163233232959 192009911 39999 739453 169933 0 826851 1604252
linux_tuned 2 100 0x1b00 55 58.5 62.3 99.9 170.8 194.8 250.2 49997.5 50000 20 1833.33 1535143 161429208 3009413 90311610 84373113084 140854323501 164217403291 196312441 42332 743874 170618 0 832095 1611090
linux_tuned 0 100 0x1b00 135 63.3 70.2 126.6 193.1 226.8 282.5 100098.6 100000 20 2057.09 2242484 268363091 6047251 181548202 161011258158 254786192469 278904979407 408371914 78357 1405153 142677 0 737797 2346177
linux_tuned 1 100 0x1b00 135 62.3 68.4 123.8 190.7 224.7 283.7 100106.5 100000 20 2050.39 2244153 268502140 6047608 181558854 160063603120 254290702351 279465057451 395482189 81349 1381849 142502 0 744653 2332536
linux_tuned 2 100 0x1b00 135 63.2 69.7 125.6 191.8 225.3 283.2 99904.8 100000 20 2052.76 2243143 268183288 6035735 181202898 159880418900 254002337169 278930992929 397358954 81473 1393213 143431 0 743995 2339562
linux_tuned 0 100 0x1b00 95 62.8 68.5 123.2 188.6 224.5 281.7 99997.6 100000 20 2054.93 2235050 267741772 6041629 181380714 160991480531 254763586368 279612012573 405746301 78570 1385280 140968 0 742215 2334484
linux_tuned 1 100 0x1b00 95 62.3 67.7 122.7 190.7 225.4 283.2 100085.4 100000 20 2053.44 2240053 268155081 6047015 181543320 160568666004 254185672559 278580917573 403139085 68766 1375531 136926 0 733452 2323362
linux_tuned 2 100 0x1b00 95 63.0 69.6 125.2 192.6 228.2 286.0 99909.5 100000 20 2055.54 2236804 267770532 6035968 181209624 160512751238 255924574946 280609536506 405225368 84324 1400601 145057 0 742905 2348678
linux_tuned 0 100 0x1b00 75 62.8 69.0 124.4 189.7 224.9 279.5 100074.8 100000 20 2056.51 2240549 268189189 6045500 181494318 161336016477 256520341590 281192422383 411003902 78191 1399327 144284 0 738062 2348261
linux_tuned 1 100 0x1b00 75 62.9 69.1 124.7 191.5 226.4 282.9 99897.8 100000 20 2055.47 2239574 267949102 6035976 181211580 160892660371 256719453767 281711876067 408603523 83204 1394749 144207 0 741407 2345527
linux_tuned 2 100 0x1b00 75 63.4 70.0 125.7 193.0 227.0 283.6 100011.2 100000 20 2054.32 2239145 268024473 6044180 181458546 160906081166 256430353693 281409516122 408015279 71383 1391324 142915 0 731779 2341174
linux_tuned 0 100 0x1b00 55 61.8 67.6 122.2 186.7 219.2 272.4 100008.4 100000 20 2031.94 2242443 268270031 6041983 181389846 159021083996 245340834206 271037344541 375512463 79547 1412731 144592 0 753665 2345275
linux_tuned 1 100 0x1b00 55 62.1 68.1 123.1 187.6 220.6 275.0 99969.7 100000 20 2031.18 2241424 268137340 6039408 181311870 158705157372 244736875311 270082387910 378986937 72973 1389159 140027 0 746537 2326600
linux_tuned 2 100 0x1b00 55 61.8 67.5 122.2 186.5 219.2 274.0 100054.6 100000 20 2189.26 2241644 268264206 6044191 181454136 159662106296 246456699447 270696005725 399661865 78066 1396093 141209 0 751196 2328437
linux_tuned 0 100 0x1b00 135 75.6 87.9 147.7 246.9 286.6 389.4 199984.1 200000 20 2380.58 4287336 523480905 12218688 367299780 305479824380 445942120315 479249325983 784387166 168909 1648801 102884 0 319443 2802841
linux_tuned 1 100 0x1b00 135 74.6 87.4 147.0 248.9 291.3 402.5 199962.4 200000 20 2375.97 4287633 523456199 12218439 367297848 303992050680 441098402048 473915528475 771835933 162250 1667686 104801 0 324157 2805369
linux_tuned 2 100 0x1b00 135 76.3 89.5 148.4 250.6 293.2 399.2 199818.8 200000 20 2376.84 4284311 523082222 12205548 366897294 304175767847 442023907552 475043480575 775586362 162251 1693537 105545 0 314004 2815929
linux_tuned 0 100 0x1b00 95 75.2 88.4 148.0 249.7 291.7 397.8 200030.1 200000 20 2381.9 4290546 523737611 12222035 367405074 305617854197 445309268677 478423971744 790454105 162403 1650801 103364 0 322288 2803830
linux_tuned 1 100 0x1b00 95 75.8 88.4 147.3 246.0 284.7 390.8 199834.0 200000 20 2375.93 4282148 522953018 12206265 366918636 304554376876 444576682810 477746804257 783908122 168445 1697486 107147 0 309117 2821506
linux_tuned 2 100 0x1b00 95 75.0 87.6 147.2 249.8 291.1 400.8 200054.6 200000 20 2376.58 4290978 523808041 12223281 367441686 305293858461 444378611351 477571061908 785093354 173583 1652146 104864 0 320876 2804713
linux_tuned 1 100 0x1b00 75 76.9 90.7 150.3 255.6 298.1 416.7 199865.0 200000 20 2378.96 4285679 523209867 12211905 367104120 305368776202 448887563329 482315218714 791897803 161538 1656878 104294 0 310942 2814853
linux_tuned 2 100 0x1b00 75 78.0 91.3 150.1 251.4 293.3 399.0 200085.3 200000 20 2381.57 4291040 523824861 12221628 367383510 305657012052 448446892494 481859442969 796223565 170413 1682570 106395 0 306783 2823525
linux_tuned 0 100 0x1b00 55 77.7 91.9 155.2 302.1 442.0 6974.2 199968.1 200000 20 2113.96 4325438 526484815 12324351 371474640 300676554692 421553576295 507475064002 738241065 172364 1497030 94151 0 286492 2807116
linux_tuned 1 100 0x1b00 55 79.1 93.2 158.3 431.6 3942.8 10436.6 200199.2 200000 20 2084.74 4375467 530867976 12463563 377095206 301326909280 422853035691 517704292843 755842904 183224 1425327 91953 0 271631 2816860
linux_tuned 2 100 0x1b00 55 81.5 97.1 162.8 365.7 1661.8 8746.4 200076.4 200000 20 2100.97 4344100 528047183 12375796 373496730 301488364716 425884024152 516248521147 757963687 170503 1466629 93841 0 267877 2818490
linux_tuned 0 200 0x1b00 135 65.3 74.4 171.6 266.7 289.1 346.1 49945.3 50000 20 1824.97 1426924 154240392 3017104 90576900 82505270651 136874990919 158945580349 199652467 17723 353314 150309 0 836098 1169352
linux_tuned 1 200 0x1b00 135 64.9 74.3 170.4 267.3 290.5 349.3 49969.8 50000 20 1825.42 1428483 154331555 3018689 90624282 82822737879 137495101003 159359473714 204739351 18046 354002 150789 0 835117 1167497
linux_tuned 2 200 0x1b00 135 65.0 74.0 171.3 266.0 288.6 345.6 50018.1 50000 20 1913.56 1425701 154236173 3021831 90720126 83063698646 137399939764 159095506115 206688826 22197 386368 167305 0 858560 1173025
linux_tuned 0 200 0x1b00 95 64.9 74.3 170.7 266.6 289.2 348.1 50003.9 50000 20 1826.31 1426383 154248473 3020778 90687390 82831031131 138021823147 160225917879 202946114 18455 360869 154985 0 846127 1175776
linux_tuned 1 200 0x1b00 95 65.7 74.7 171.9 267.4 290.6 352.6 49972.2 50000 20 1833.38 1426020 154199134 3018594 90620862 83310110555 138371709870 160131669184 209656410 17903 357986 153266 0 845338 1175563
linux_tuned 2 200 0x1b00 95 65.8 74.9 171.1 267.6 291.1 349.8 49933.7 50000 20 1826.78 1425733 154133341 3016222 90549696 83534835528 139745256342 161589558982 211082418 22662 386337 168946 0 866924 1181299
linux_tuned 0 200 0x1b00 75 65.0 74.1 170.8 266.3 289.3 347.0 50059.4 50000 20 1831.95 1428134 154416447 3024103 90787230 83013067797 137913601796 159914834531 205515059 19075 366078 158249 0 854354 1181620
linux_tuned 1 200 0x1b00 75 65.2 74.0 170.6 267.6 291.8 351.9 50009.5 50000 20 1834.1 1426595 154295269 3020852 90689004 83679302666 138916475629 160520982700 212847296 19721 370927 163817 0 866237 1181977
linux_tuned 2 200 0x1b00 75 66.4 76.0 173.3 269.4 293.8 353.0 50013.8 50000 20 1830.91 1425477 154187860 3021183 90699054 83618645135 139776656119 161809297985 212445460 19344 367847 160073 0 859678 1183627
linux_tuned 0 200 0x1b00 55 64.3 72.8 168.0 264.8 285.8 346.2 49999.0 50000 20 1833.22 1427038 154275313 3020412 90676428 83074620996 137791472860 159825618786 205873632 18820 360981 156014 0 849798 1174657
linux_tuned 1 200 0x1b00 55 66.0 74.6 170.6 265.7 286.9 343.4 49982.5 50000 20 1812.34 1426522 154234333 3019331 90644274 81968559684 138310801397 160440917035 191338502 22215 385033 166000 0 859415 1175353
linux_tuned 2 200 0x1b00 55 66.2 75.5 173.5 268.1 290.8 345.6 49971.9 50000 20 1824.49 1427597 154284356 3019052 90636252 82203067406 138760997056 160807408508 194560128 18228 358537 153672 0 836958 1166895
linux_tuned 0 200 0x1b00 135 79.2 99.9 196.7 275.6 303.7 364.4 100093.4 100000 20 2019.25 2207563 266051318 6091974 183041046 156057599964 232900737471 255571949157 381593980 22263 485009 161807 0 878855 1400175
linux_tuned 1 200 0x1b00 135 81.5 102.1 196.5 275.5 303.0 363.6 99913.8 100000 20 2016.92 2203771 265583962 6080157 182686524 156197501027 233876697808 256867120419 390274865 23292 489525 164958 0 883619 1404110
linux_tuned 2 200 0x1b00 135 82.3 103.5 198.7 278.7 310.1 367.4 100007.0 100000 20 2019.45 2206864 265914127 6085846 182856048 156371153714 235681044985 259228029965 392299952 22605 482643 162620 0 877310 1399826
linux_tuned 0 200 0x1b00 95 82.0 102.4 197.7 275.8 303.5 364.3 100127.9 100000 20 2022.76 2210844 266326917 6093569 183088638 156180576782 233357624501 255942153703 385577321 22831 490488 162074 0 885742 1402637
linux_tuned 1 200 0x1b00 95 82.4 103.6 197.9 277.9 307.0 367.5 100128.4 100000 20 2023.53 2207992 266111816 6093627 183091014 157286575335 237439971693 260968298418 400188705 22554 486194 164182 0 881226 1405810
linux_tuned 2 200 0x1b00 95 80.2 101.0 197.0 275.9 304.2 364.6 99982.5 100000 20 2024.88 2204989 265716872 6084518 182815884 157014474069 235621936649 258126308655 398713892 22433 485758 162318 0 879838 1404338
linux_tuned 0 200 0x1b00 75 81.5 102.0 196.4 275.9 303.8 365.1 100057.6 100000 20 2025.14 2205162 265854351 6088862 182945724 156457565894 235134706349 258103567232 390547275 22351 485322 163536 0 884616 1407093
linux_tuned 1 200 0x1b00 75 81.7 102.5 198.5 278.6 309.8 368.3 99891.9 100000 20 2020.17 2207388 265751588 6079396 182666448 157062454989 237657995937 261420708771 400124692 22973 484310 162429 0 872879 1394383
linux_tuned 2 200 0x1b00 75 82.9 104.6 199.1 279.2 309.1 371.6 100037.7 100000 20 2023.02 2204913 265814844 6087870 182918046 157447534885 239009448944 262539333282 403284998 22962 487101 164798 0 881315 1406834
linux_tuned 0 200 0x1b00 55 83.9 105.0 198.6 277.3 305.7 365.9 100116.4 100000 20 2022.51 2207677 266067560 6093732 183095376 156666228945 236180149761 259929186310 392878397 21904 484551 162474 0 877351 1403789
linux_tuned 1 200 0x1b00 55 79.6 99.6 195.8 276.0 303.6 363.2 100127.2 100000 20 2020.36 2205925 266008391 6093298 183081678 155404400535 239373024530 263533471987 374445672 22923 491688 162701 0 872685 1400462
linux_tuned 2 200 0x1b00 55 80.3 100.3 196.0 275.8 304.0 365.9 100104.7 100000 20 2028.25 2207852 266069241 6092833 183070392 156021868859 240158779466 263235788321 379590378 23474 497338 167855 0 884934 1406418
linux_tuned 0 200 0x1b00 135 112.3 133.8 224.0 321.9 362.3 460.3 199867.5 200000 20 2320.68 4363759 528366266 12335637 371343234 300217434712 408593671544 439364066421 743748670 31364 645896 209785 0 569508 1462077
linux_tuned 1 200 0x1b00 135 108.8 130.2 222.8 319.9 361.0 464.0 199865.0 200000 20 2324.67 4367189 528591388 12337530 371405766 302049444515 413870145626 445255169515 766601331 30629 643679 208269 0 560670 1462238
linux_tuned 2 200 0x1b00 135 113.1 134.5 226.7 329.5 370.7 481.7 200138.0 200000 20 2327.94 4377184 529575427 12359316 372087288 302975762524 414682911225 445896621675 771839090 29823 630324 201433 0 560802 1460510
linux_tuned 0 200 0x1b00 95 111.5 133.5 226.0 324.1 364.3 469.7 200089.8 200000 20 2327.68 4372269 529210085 12351882 371842686 301003969682 410386576878 441378916212 750303329 31482 641222 203095 0 566017 1460248
linux_tuned 1 200 0x1b00 95 111.8 133.1 224.7 322.5 362.8 461.5 200047.8 200000 20 2329.39 4377340 529494030 12356098 372000792 303272062472 415235426011 446316163979 778529638 30331 625894 202834 0 561395 1461123
linux_tuned 2 200 0x1b00 95 111.5 133.7 226.8 328.1 369.9 478.7 199925.8 200000 20 2334.1 4370140 528864538 12341712 371533920 303261203140 418884667650 450381276534 775988330 31232 644753 207136 0 552525 1462226
linux_tuned 0 200 0x1b00 75 112.9 134.3 225.9 323.9 365.5 463.4 200147.7 200000 20 2328.26 4371744 529220191 12353762 371905422 301416901874 411935311716 443119113876 758914282 28825 639005 208574 0 563856 1462240
linux_tuned 1 200 0x1b00 75 113.7 135.3 227.2 327.7 368.1 476.7 200269.8 200000 20 2330.31 4376829 529750393 12364206 372212532 303886009796 418972908899 450401805895 784645029 29194 636637 206341 0 552578 1462076
linux_tuned 2 200 0x1b00 75 111.5 133.0 225.8 324.1 364.2 459.9 200273.2 200000 20 2333.39 4379424 529852622 12366479 372300474 304208756418 418999931295 450526235992 785949582 30921 635158 203016 0 554772 1461514
linux_tuned 0 200 0x1b00 55 114.8 138.3 234.6 363.7 436.6 3848.6 200007.6 200000 20 2123.37 4398301 531060360 12397117 373802670 301344499425 407607943014 482497951252 762886655 30625 600102 184158 0 499868 1460081
linux_tuned 1 200 0x1b00 55 124.0 146.9 241.5 382.9 490.3 6921.2 199990.7 200000 20 2115.67 4409635 532006853 12420944 374963376 299379996142 414811807806 495477192470 742297897 29327 602395 183846 0 475653 1461921
linux_tuned 2 200 0x1b00 55 117.7 141.0 235.6 358.7 424.9 3143.7 200013.4 200000 20 2121.29 4399040 531100264 12390881 373550970 299450389046 415753183248 492127189784 744240587 31213 619340 187334 0 483911 1461778
linux_tuned 0 300 0x1b00 135 76.8 97.9 239.1 361.3 388.0 443.0 50028.5 50000 20 1823.73 1356472 149672292 3033635 91111638 82673398612 134265521809 154683162176 211015639 13382 205971 116704 0 788956 894675
linux_tuned 1 300 0x1b00 135 77.8 99.6 241.3 361.2 387.6 442.6 50099.2 50000 20 1824.32 1355172 149654652 3038268 91251858 82527337847 137427321407 157800933152 207840949 13791 207622 119507 0 795012 895890
linux_tuned 2 300 0x1b00 135 75.2 92.9 239.1 361.5 387.8 439.7 49870.4 50000 20 1822.0 1356535 149469674 3023715 90812088 81923619649 136281349244 156367929182 206237059 12955 200647 114147 0 781488 893422
