sys i itr dvfs rapl read_5th read_10th read_50th read_90th read_95th read_99th measure_QPS target_QPS time joules rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
ebbrt_tuned 0 400 0x1d00 95 63.7 83.3 243.0 399.7 422.9 443.7 400104.0 400000 20.0 1590.04 8795813 1367130911 22216701 2034458810 62620872858.0 130967754869.0 183071595995.0 277920273.0 0 0 0 0 1383703 781284
ebbrt_tuned 0 400 0x1d00 55 64.2 85.3 245.5 398.6 421.3 442.0 400088.6 400000 20.0 1615.19 8796949 1366552727 22216296 2036299270 62612781160.0 131892897699.0 207005097316.0 284661367.0 0 0 0 0 1425918 781301
ebbrt_tuned 0 400 0x1d00 135 78.8 104.3 260.0 403.2 430.1 471.0 599853.2 600000 20.0 1757.67 13503589 2067733498 33298444 3042673812 97085067306.0 198851884637.0 290143627865.0 405803838.0 0 0 0 0 894080 781303
ebbrt_tuned 0 400 0x1d00 95 64.8 86.5 243.4 393.2 416.2 443.5 599626.7 600000 20.0 1829.12 13422472 2064228788 33287882 3047119755 94016635236.0 202299445656.0 299027017688.0 417238797.0 0 0 0 0 2066098 781292
ebbrt_tuned 0 400 0x1d00 55 71.5 93.5 248.0 395.6 419.8 449.6 600059.5 600000 20.0 1751.87 13458859 2063011202 33305616 3036806401 95012345518.0 194488797499.0 281102717582.0 404498284.0 0 0 0 0 1408091 781310
ebbrt_tuned 0 2 0xf00 135 35.6 37.3 42.3 56.1 60.0 67.7 200415.9 200000 20 1042.63 5455407 747413261 11128807 1017901760 34014913328 103921574016 216660108960 179451343 0 0 0 0 446857 9232028
ebbrt_tuned 0 2 0xf00 75 36.5 37.8 43.3 57.0 60.9 68.9 199987.8 200000 20 1041.87 5457920 747547342 11102055 1016285505 33971914599 103904286162 216630147204 178127860 0 0 0 0 447451 9228710
ebbrt_tuned 0 2 0xf00 55 37.3 37.9 43.2 57.0 60.8 68.6 200204.2 200000 20 1044.39 5455567 747251693 11117340 1015521856 34048101679 105073865731 218842158657 180680300 0 0 0 0 445810 9218727
ebbrt_tuned 0 2 0xf00 135 36.0 37.5 41.0 52.6 56.5 65.5 400150.7 400000 20 1114.54 8628180 1356415470 22213757 2026946074 62573442431 158468137063 315229736883 312583920 0 0 0 0 391938 15974054
ebbrt_tuned 0 2 0xf00 75 35.7 37.5 41.0 52.5 56.4 65.0 399856.9 400000 20 1113.64 8615417 1355608280 22199723 2029339615 62484993245 159457561416 317095692438 298547808 0 0 0 0 391246 15937033
ebbrt_tuned 0 2 0xf00 55 35.9 37.5 41.0 52.5 56.4 64.9 399738.4 400000 20 1111.27 8626949 1356723781 22193211 2029468810 62536416278 158004984424 314413234082 310721945 0 0 0 0 393320 15986262
ebbrt_tuned 0 2 0xf00 135 37.1 37.8 41.4 50.5 54.0 62.1 599962.2 600000 20 1190.39 12628695 2016173342 33302950 3044834087 93109353824 222086928565 431184380042 473807528 0 0 0 0 356692 23040713
ebbrt_tuned 0 2 0xf00 75 36.8 37.8 41.9 51.1 54.3 62.5 600266.8 600000 20 1185.67 12634268 2015458347 33320427 3042487285 92926876800 220106027988 427488427250 457975148 0 0 0 0 356377 23033489
ebbrt_tuned 0 2 0xf00 55 36.5 37.7 41.2 50.4 53.9 61.0 599949.2 600000 20 1188.99 12628153 2016585464 33304722 3044025208 92900092801 221368391333 429806883696 465326492 0 0 0 0 356288 23056432
ebbrt_tuned 0 10 0xf00 135 39.7 41.5 48.1 60.7 65.0 72.4 200132.9 200000 20 1042.1 5378082 742147827 11111101 1012882088 33650124185 103309061308 215576389429 171983473 0 0 0 0 452106 8329485
ebbrt_tuned 0 10 0xf00 75 39.1 41.1 47.8 60.5 64.9 72.3 200022.2 200000 20 1042.29 5369161 741878879 11104953 1015014808 33684509069 102591339777 214294985917 177273650 0 0 0 0 453438 8317875
ebbrt_tuned 0 10 0xf00 55 38.6 40.1 47.2 59.9 64.3 72.0 199784.5 200000 20 1040.32 5374610 741585519 11091411 1014321300 33495222458 101133141022 211627378519 162344297 0 0 0 0 452211 8304485
ebbrt_tuned 0 10 0xf00 135 38.0 39.3 45.2 56.8 60.1 70.4 400094.6 400000 20 1108.33 8614116 1355778441 22211303 2029507569 61949774929 154585537638 308670384672 297746272 0 0 0 0 401349 13534656
ebbrt_tuned 0 10 0xf00 75 38.2 39.6 45.2 57.0 60.3 70.4 400009.0 400000 20 1112.17 8619308 1356681212 22211042 2034352183 61899692879 155481742148 310093759134 306748691 0 0 0 0 400259 13555029
ebbrt_tuned 0 10 0xf00 55 38.3 39.6 45.1 56.8 60.1 70.0 399678.0 400000 20 1113.66 8598839 1354522906 22190075 2027194086 61962851318 157681488024 314044897136 310672957 0 0 0 0 398390 13561129
ebbrt_tuned 0 10 0xf00 135 38.5 39.9 45.4 54.4 58.3 66.1 599430.9 600000 20 1181.92 12628880 2015147062 33277832 3047467224 92330788111 214358734298 416964688764 455113331 0 0 0 0 369685 18263841
ebbrt_tuned 0 10 0xf00 75 37.9 38.9 44.6 53.8 57.4 65.3 599642.6 600000 20 1179.63 12633330 2016513439 33293780 3052798888 92196946901 213165560068 414779002844 452107068 0 0 0 0 369780 18237920
ebbrt_tuned 0 10 0xf00 55 38.2 39.5 45.1 54.3 58.0 65.8 600205.9 600000 20 1183.03 12642894 2019022741 33318609 3047186231 92593842276 215425916518 418990779825 460861942 0 0 0 0 370451 18292199
ebbrt_tuned 0 2 0x1100 135 35.5 37.1 42.4 56.4 60.1 67.1 200085.0 200000 20 1115.2 5475042 748192586 11110711 1016156599 33950470711 106370225172 206926282276 174026693 0 0 0 0 448389 9249038
ebbrt_tuned 0 2 0x1100 75 35.2 36.4 42.0 56.0 59.9 67.1 199856.8 200000 20 1117.75 5465097 747178183 11097788 1016099990 33833065338 106616052258 207257566821 173904458 0 0 0 0 446763 9228512
ebbrt_tuned 0 2 0x1100 55 35.2 36.5 41.9 55.9 59.8 66.3 199928.9 200000 20 1117.62 5464441 746434964 11100310 1013516957 33961572757 107463716455 208618346088 178942346 0 0 0 0 449437 9237764
ebbrt_tuned 0 2 0x1100 135 37.3 37.9 42.0 54.2 58.7 67.6 399860.3 400000 20 1200.62 8628702 1355646179 22195707 2027559562 62349394259 163491929650 296187185641 303949464 0 0 0 0 393752 16004888
ebbrt_tuned 0 2 0x1100 75 36.2 37.6 41.4 53.9 58.4 67.3 399912.2 400000 20 1209.07 8630947 1355105852 22204965 2033941097 62498095255 166975353149 301137359288 312616847 0 0 0 0 393675 15981926
ebbrt_tuned 0 2 0x1100 55 34.9 35.9 40.4 52.5 56.8 65.6 399834.9 400000 20 1208.26 8631337 1355954595 22200767 2030930532 62594352719 167927721356 302574689014 317057867 0 0 0 0 394507 15996573
ebbrt_tuned 0 2 0x1100 135 35.4 37.0 40.7 49.7 53.7 61.9 599679.4 600000 20 1287.06 12620238 2015034044 33281296 3039642928 92855589641 228468002970 394772549660 460998084 0 0 0 0 369064 23281982
ebbrt_tuned 0 2 0x1100 75 35.4 36.9 40.6 49.6 53.6 61.6 599724.1 600000 20 1290.38 12626141 2016725813 33289752 3041963014 92854608783 229204052059 395965533071 460886107 0 0 0 0 367547 23242918
ebbrt_tuned 0 2 0x1100 55 34.9 35.9 40.2 49.0 53.0 60.2 599890.2 600000 20 1278.68 12624069 2014361658 33301071 3040384623 92712930726 224133625148 388070868813 451132410 0 0 0 0 371241 23316174
ebbrt_tuned 0 10 0x1100 135 38.7 40.5 47.8 60.7 64.9 72.2 200018.4 200000 20 1115.11 5379082 742887961 11106042 1015851352 33602372313 106487449692 206954956113 173879622 0 0 0 0 453338 8306545
ebbrt_tuned 0 10 0x1100 75 38.3 39.5 46.9 60.0 64.2 71.4 199907.7 200000 20 1114.75 5374813 741981030 11102569 1018374656 33547149147 105540364294 205481197225 170862023 0 0 0 0 454039 8297317
ebbrt_tuned 0 10 0x1100 55 38.4 39.8 47.2 60.1 64.6 72.1 199897.7 200000 20 1116.93 5386835 742213269 11098762 1014026863 33569555117 105665315690 205652622982 173700978 0 0 0 0 453255 8305449
ebbrt_tuned 0 10 0x1100 135 38.0 39.2 45.0 57.5 61.4 71.2 399958.2 400000 20 1199.51 8608529 1355561182 22208672 2031560050 61797127588 160425019480 291679518760 300787577 0 0 0 0 404739 13455336
ebbrt_tuned 0 10 0x1100 75 37.6 38.4 44.3 56.7 60.3 70.4 400023.3 400000 20 1205.28 8612148 1355160472 22209980 2029955200 62010777520 163364564142 295911914132 309991352 0 0 0 0 404189 13492133
ebbrt_tuned 0 10 0x1100 55 38.0 39.0 45.0 57.4 61.1 70.9 400077.6 400000 20 1203.88 8601393 1355363138 22210521 2026821280 61829328091 162223200172 294354419832 300030594 0 0 0 0 403216 13468750
ebbrt_tuned 0 10 0x1100 135 37.9 38.9 44.4 53.8 57.7 66.0 599874.8 600000 20 1279.58 12637190 2016544355 33299521 3043453660 92016405719 219244885393 380642635451 459357036 0 0 0 0 383209 18083537
ebbrt_tuned 0 10 0x1100 75 37.6 38.5 44.1 53.7 57.7 66.0 599997.0 600000 20 1278.33 12638014 2017880414 33310633 3051263302 91848895115 219565530062 381215420280 438398478 0 0 0 0 383220 18093923
ebbrt_tuned 0 10 0x1100 55 37.5 38.3 43.8 53.1 56.7 65.5 599997.9 600000 20 1280.65 12636159 2016135503 33302695 3039718090 92189561882 223180208690 386780729602 465440386 0 0 0 0 382304 18147809
ebbrt_tuned 0 20 0x1100 135 38.9 40.9 50.2 64.1 68.6 77.6 200137.4 200000 20 1114.35 5350785 741143518 11113781 1018167564 33346635306 104261980908 204324147569 166564500 0 0 0 0 444948 7640236
ebbrt_tuned 0 20 0x1100 75 39.0 41.1 50.2 64.2 69.0 77.7 200021.4 200000 20 1111.2 5348250 739991607 11102326 1012869572 33385706652 103623418483 203291126418 168142195 0 0 0 0 445097 7632758
ebbrt_tuned 0 20 0x1100 55 38.7 40.5 50.0 63.8 68.2 77.3 200124.5 200000 20 1113.63 5352989 740994059 11111948 1014347434 33478462210 104932255690 205378447035 177502855 0 0 0 0 445086 7646357
ebbrt_tuned 0 20 0x1100 135 38.0 39.4 48.6 61.5 66.0 76.5 400015.3 400000 20 1194.59 8584940 1353866734 22207356 2027131618 61812013768 156702813062 287091665661 305813133 0 0 0 0 406184 11113940
ebbrt_tuned 0 20 0x1100 75 37.9 39.3 48.4 61.6 66.2 76.5 399900.1 400000 20 1191.57 8587003 1353190827 22201006 2028623552 61817631985 156992758487 287544468210 300258029 0 0 0 0 407385 11119555
ebbrt_tuned 0 20 0x1100 135 37.8 39.1 48.1 59.3 63.4 72.7 599769.7 600000 20 1257.5 12639613 2016230472 33294139 3040872060 90415668484 202241659142 354536082089 429515356 0 0 0 0 400151 13273749
ebbrt_tuned 0 20 0x1100 75 38.4 40.0 48.9 59.9 64.3 73.8 599518.2 600000 20 1263.26 12640282 2015613754 33279269 3040885338 90549260621 207317692773 362282664082 432719833 0 0 0 0 397528 13293180
ebbrt_tuned 0 20 0x1100 55 38.1 39.6 48.6 59.6 63.9 73.3 600142.5 600000 20 1264.53 12650713 2017363440 33312904 3042049180 90599540195 206812025226 361449549878 434971327 0 0 0 0 396352 13281249
ebbrt_tuned 0 30 0x1100 135 39.1 41.3 53.4 70.8 76.5 85.7 199984.3 200000 20 1105.83 5282605 736288840 11101061 1014202072 33080331648 101584484864 201210710382 162673986 0 0 0 0 443186 6804671
ebbrt_tuned 0 30 0x1100 75 39.2 41.3 53.2 70.8 76.3 85.6 200275.4 200000 20 1106.31 5289306 737660008 11121418 1018927214 33079732852 100717252554 199563646392 166916607 0 0 0 0 441939 6793335
ebbrt_tuned 0 30 0x1100 55 38.9 41.1 53.3 70.6 76.2 85.6 200026.2 200000 20 1105.83 5292818 736918210 11108695 1019095308 33093676679 100935900481 199964224987 167321203 0 0 0 0 442347 6803323
ebbrt_tuned 0 30 0x1100 135 39.1 41.4 54.5 71.0 76.3 86.0 399921.3 400000 20 1183.51 8578916 1354186918 22202028 2028487216 61264007699 150649055699 280241497100 292315964 0 0 0 0 426253 8962901
ebbrt_tuned 0 30 0x1100 75 40.0 42.1 55.4 71.9 77.4 87.2 400194.5 400000 20 1183.47 8574548 1354832956 22220055 2032372470 61168016658 150310527457 279671698981 291498415 0 0 0 0 423466 8952371
ebbrt_tuned 0 30 0x1100 55 39.4 41.7 54.9 71.4 76.8 86.3 400014.0 400000 20 1181.36 8576084 1353459744 22206031 2030618575 61190479025 149358884024 278346793439 290754329 0 0 0 0 425161 8951074
ebbrt_tuned 0 30 0x1100 135 38.7 41.0 54.0 68.3 72.7 83.2 599819.3 600000 20 1253.31 12658663 2016728795 33290688 3037486220 91058066640 199333505214 352238010961 432495866 0 0 0 0 451025 9874333
ebbrt_tuned 0 30 0x1100 75 38.9 41.3 54.4 68.9 73.4 83.5 599691.2 600000 20 1250.46 12650087 2015768329 33287406 3044036917 90938058855 196598737195 348416028577 421726846 0 0 0 0 450166 9868668
ebbrt_tuned 0 30 0x1100 55 39.7 42.0 55.2 71.0 76.4 87.9 596009.5 600000 20 1232.39 11493215 1950427087 31798956 2963009411 85141236013 184419988766 330712478530 384306425 0 0 0 0 438075 9445008
ebbrt_tuned 0 40 0x1100 135 39.8 42.0 56.7 78.1 83.7 94.5 199739.6 200000 20 1093.93 4922552 717241034 10840126 1007403787 31529490656 94016745262 187499461198 157024973 0 0 0 0 457930 5626208
ebbrt_tuned 0 40 0x1100 75 39.9 42.2 57.4 78.5 84.1 94.6 200079.9 200000 20 1099.82 5223768 733568055 11110757 1017837713 32945409928 97981350712 195396062656 162925730 0 0 0 0 452561 5949094
ebbrt_tuned 0 40 0x1100 55 39.6 42.0 57.1 78.6 84.3 94.5 200027.2 200000 20 1099.33 5210086 731719068 11104995 1013775290 32998055520 98462314717 196209130407 167941325 0 0 0 0 453781 5955376
ebbrt_tuned 0 40 0x1100 135 41.0 43.3 60.0 79.4 85.2 95.8 399737.5 400000 20 1170.99 8557613 1350841873 22192217 2025475523 60680909405 143809939038 270818675232 283986256 0 0 0 0 458124 7270596
ebbrt_tuned 0 40 0x1100 75 39.5 42.1 58.9 78.5 83.9 95.0 400147.3 400000 20 1178.17 8566965 1353403969 22214404 2029222634 60745586621 145156988637 272836543720 282510095 0 0 0 0 455985 7271609
ebbrt_tuned 0 40 0x1100 55 40.7 43.2 60.0 79.3 85.1 95.7 400127.8 400000 20 1175.25 8572983 1352857370 22212673 2029476223 60821350283 144783155058 272208644159 285070255 0 0 0 0 460011 7277637
ebbrt_tuned 0 40 0x1100 75 39.7 42.5 59.3 77.6 81.5 93.0 600267.8 600000 20 1245.26 12686460 2020553353 33321368 3048936075 91331681997 192951255704 344573421683 423688202 0 0 0 0 511101 7663859
ebbrt_tuned 0 40 0x1100 55 39.7 42.5 59.1 77.6 81.5 93.3 600126.1 600000 20 1247.37 12683007 2018146155 33310600 3038849218 91347138716 195069232088 347469367251 430140682 0 0 0 0 508669 7664118
ebbrt_tuned 0 2 0x1300 135 35.0 36.2 42.2 56.2 60.0 66.7 200146.2 200000 20 1192.21 5464356 746916164 11113020 1015673912 33861467427 108989611846 199945939385 174910730 0 0 0 0 447554 9242241
ebbrt_tuned 0 2 0x1300 75 35.0 36.2 42.3 56.2 60.0 66.8 200263.3 200000 20 1195.55 5480972 748492318 11120049 1014138760 33941641851 109773207499 201132275996 176455764 0 0 0 0 448516 9256779
ebbrt_tuned 0 2 0x1300 55 36.8 37.9 43.9 58.1 62.2 69.6 200051.5 200000 20 1195.0 5474695 748348799 11110643 1018375636 33946702664 109619289485 200995005105 172728617 0 0 0 0 448917 9248900
ebbrt_tuned 0 2 0x1300 135 34.6 35.5 40.4 53.3 57.9 66.1 399891.5 400000 20 1297.21 8630835 1358073127 22202652 2034312089 62552720191 170775380923 285850594044 313163199 0 0 0 0 396078 16036513
ebbrt_tuned 0 2 0x1300 75 34.6 35.4 40.2 52.9 57.5 66.1 399951.0 400000 20 1301.47 8631137 1356988904 22206809 2030841602 62519018087 172834469570 288531402126 312839794 0 0 0 0 394688 16010713
ebbrt_tuned 0 2 0x1300 55 34.7 35.6 40.4 53.5 58.2 67.4 400247.3 400000 20 1302.04 8645055 1358154459 22223179 2033344691 62597123777 172910025739 288755010628 310097025 0 0 0 0 395148 16035199
ebbrt_tuned 0 2 0x1300 135 35.0 36.2 40.3 49.5 53.8 63.4 599892.2 600000 20 1395.43 12624487 2015104000 33297423 3041725811 92826436237 237730228491 372052666091 465745735 0 0 0 0 373401 23356654
ebbrt_tuned 0 2 0x1300 75 34.5 35.2 39.5 48.5 52.7 60.7 599959.4 600000 20 1398.52 12629913 2014338192 33300779 3043078789 92996447472 239738683294 374766063358 474644632 0 0 0 0 373528 23384334
ebbrt_tuned 0 2 0x1300 55 34.4 35.1 39.4 48.5 52.8 61.6 600045.3 600000 20 1383.57 12629856 2016359792 33306380 3041896487 92716732876 233152335885 365998140776 465133746 0 0 0 0 375510 23429691
ebbrt_tuned 0 10 0x1300 135 37.6 38.7 46.3 59.7 63.9 71.3 200013.8 200000 20 1197.64 5389779 742656700 11103722 1014091984 33697384683 109648541295 201063712978 174192864 0 0 0 0 455251 8293276
ebbrt_tuned 0 10 0x1300 75 37.8 38.9 46.5 59.7 63.9 71.2 200106.9 200000 20 1194.25 5384298 742817859 11112472 1016723899 33594887404 108163861956 198815799293 171374971 0 0 0 0 455745 8285284
ebbrt_tuned 0 10 0x1300 55 37.8 38.8 46.3 59.8 64.1 71.3 199882.1 200000 20 1194.14 5392624 743139119 11096902 1013512299 33527220786 107865088502 198373763632 169037738 0 0 0 0 456522 8286374
ebbrt_tuned 0 10 0x1300 135 37.6 38.5 44.5 57.9 62.4 71.7 400186.2 400000 20 1289.76 8613287 1355822857 22216585 2029748013 61855645309 165157870753 279154424357 300517852 0 0 0 0 408634 13380401
ebbrt_tuned 0 10 0x1300 75 37.8 38.7 44.8 58.1 62.2 71.7 399845.9 400000 20 1292.05 8611806 1355005955 22201825 2033610194 61762700182 166218972684 280394601208 299216926 0 0 0 0 406298 13381703
ebbrt_tuned 0 10 0x1300 55 37.6 38.4 44.3 57.6 61.9 71.5 399820.2 400000 20 1294.94 8610670 1354058191 22197238 2024628394 61938450101 168108374006 282903899491 302078545 0 0 0 0 406489 13405301
ebbrt_tuned 0 10 0x1300 135 36.6 37.9 43.3 53.4 57.5 65.9 599978.9 600000 20 1378.82 12635396 2017273525 33302369 3043309978 91813741459 225012862325 355875612157 439943705 0 0 0 0 392868 17959194
ebbrt_tuned 0 10 0x1300 75 37.0 38.0 43.2 53.2 57.3 66.2 600345.9 600000 20 1381.74 12643020 2018659469 33325922 3048798560 91924696808 227075845509 358637291060 441117880 0 0 0 0 391220 17981617
ebbrt_tuned 0 10 0x1300 55 37.1 38.0 43.3 53.2 57.3 66.3 600151.4 600000 20 1382.2 12644719 2019312197 33318974 3052846986 91938538787 228128852633 359892177755 449229431 0 0 0 0 389713 17989180
ebbrt_tuned 0 20 0x1300 135 38.0 39.3 48.9 63.0 67.0 76.4 200064.0 200000 20 1191.6 5352799 740381470 11109852 1016569725 33387500806 107839962271 199617609331 172114882 0 0 0 0 445834 7642121
ebbrt_tuned 0 20 0x1300 75 38.8 40.7 50.4 64.2 68.9 78.0 200067.3 200000 20 1190.5 5352062 739645746 11110463 1015009227 33378359581 106713314268 197864034924 174762667 0 0 0 0 447321 7636701
ebbrt_tuned 0 20 0x1300 55 38.6 40.4 50.0 63.9 68.4 77.4 200035.0 200000 20 1189.16 5335768 739479843 11106935 1014492826 33336922056 106311068552 197269928860 173480259 0 0 0 0 447627 7627969
ebbrt_tuned 0 20 0x1300 135 38.2 39.8 49.4 63.1 67.9 77.9 400394.7 400000 20 1286.17 8600020 1355125468 22232280 2033102426 62044060695 162401990914 277320629454 304166057 0 0 0 0 410723 11105416
ebbrt_tuned 0 20 0x1300 75 38.0 39.3 49.0 62.6 67.2 77.9 399785.5 400000 20 1284.96 8588342 1354886651 22197031 2031796125 61744215238 162478314359 277204186537 302855179 0 0 0 0 407297 11091219
ebbrt_tuned 0 20 0x1300 55 38.0 39.4 49.0 62.6 67.2 77.9 399989.4 400000 20 1276.35 8597194 1355425863 22211672 2034219932 61770122416 160471473393 274731227632 299620693 0 0 0 0 409670 11087727
ebbrt_tuned 0 20 0x1300 135 37.7 39.0 48.1 59.6 64.3 75.3 599570.3 600000 20 1364.27 12635879 2016059770 33288278 3049579975 90560704799 211813297563 339173053051 432383122 0 0 0 0 405083 13253684
ebbrt_tuned 0 20 0x1300 75 37.5 38.6 47.7 59.4 63.9 74.1 599967.6 600000 20 1356.19 12641690 2015961789 33307774 3048726481 90694685209 210449912225 337594651839 431859158 0 0 0 0 408915 13264346
ebbrt_tuned 0 20 0x1300 55 37.5 38.7 47.7 59.4 64.0 75.0 599776.8 600000 20 1366.14 12636063 2014660859 33287744 3035990369 90453298450 213528700527 341377749457 428205106 0 0 0 0 404393 13262994
ebbrt_tuned 0 30 0x1300 135 38.8 40.9 53.3 70.7 76.4 85.5 199991.7 200000 20 1185.22 5284130 735802071 11103812 1014211094 33062400602 104313005476 195668066996 165653975 0 0 0 0 444333 6797679
ebbrt_tuned 0 30 0x1300 75 38.8 40.8 53.1 70.7 76.3 85.8 200197.6 200000 20 1184.18 5290845 737023354 11117109 1015774612 33134598240 103608657903 194547008080 167224942 0 0 0 0 445160 6804779
ebbrt_tuned 0 30 0x1300 55 38.4 40.3 52.7 70.3 76.0 85.7 200079.4 200000 20 1182.3 5281406 737262761 11111317 1019324449 33056705506 103610341909 194577823828 166379519 0 0 0 0 444333 6798732
ebbrt_tuned 0 30 0x1300 135 38.8 41.2 54.6 71.6 77.2 86.8 399880.8 400000 20 1271.86 8574040 1353393600 22202649 2032420117 61179090436 155656052013 271320351568 287315835 0 0 0 0 425263 8947199
ebbrt_tuned 0 30 0x1300 75 38.3 40.2 54.0 70.8 76.4 86.4 399978.5 400000 20 1269.34 8580096 1353297584 22206102 2029495768 61119757984 154614260818 269966642530 290817759 0 0 0 0 425455 8947159
ebbrt_tuned 0 30 0x1300 55 38.8 41.1 54.5 71.4 76.9 86.5 400087.9 400000 20 1271.15 8581562 1353672162 22213932 2033865968 61107230218 155082929959 270304554822 297247367 0 0 0 0 424149 8944225
ebbrt_tuned 0 30 0x1300 135 38.6 40.7 54.2 69.2 74.2 85.2 600010.1 600000 20 1346.53 12656638 2014691971 33303499 3035735173 90806330554 202884118583 331623334542 421041527 0 0 0 0 454231 9863437
ebbrt_tuned 0 30 0x1300 75 38.2 40.3 53.8 68.6 73.3 83.9 600066.9 600000 20 1350.38 12659219 2018384279 33313485 3047589107 91008629864 204670614993 333847385084 429135716 0 0 0 0 455230 9865229
ebbrt_tuned 0 30 0x1300 55 38.9 41.3 54.5 69.5 74.7 85.6 599616.8 600000 20 1353.61 12652078 2016471769 33282418 3042023821 90738301369 205623390297 335079415023 418939491 0 0 0 0 451941 9861799
ebbrt_tuned 0 40 0x1300 135 39.2 41.6 56.8 78.3 83.8 94.2 199961.3 200000 20 1176.72 5222107 731752839 11105107 1017296561 32811813649 99394727458 188390531177 164110329 0 0 0 0 454947 5943286
ebbrt_tuned 0 40 0x1300 75 39.1 41.4 56.6 78.2 83.6 94.1 200039.0 200000 20 1175.33 5226609 733403475 11105021 1014751932 32819994244 99450571038 188482034558 160706650 0 0 0 0 454414 5944221
ebbrt_tuned 0 40 0x1300 55 39.8 42.1 57.5 78.9 84.6 94.6 200123.4 200000 20 1175.43 5225610 732584944 11111780 1016069910 32840148840 99292070249 188336479295 159249684 0 0 0 0 455446 5946150
ebbrt_tuned 0 40 0x1300 135 39.2 42.0 59.0 78.8 84.4 95.0 400412.7 400000 20 1262.05 8566405 1353562021 22228078 2032193441 60679977592 148124647834 262324243008 278323281 0 0 0 0 459708 7271494
ebbrt_tuned 0 40 0x1300 75 39.7 42.4 59.5 79.2 84.9 95.6 399700.7 400000 20 1257.31 8565652 1353000818 22194507 2034578766 60720723021 148872379427 263156360018 289055156 0 0 0 0 458663 7271384
ebbrt_tuned 0 40 0x1300 55 38.7 41.2 58.3 78.4 83.8 94.8 400017.1 400000 20 1263.58 8566444 1354551208 22210730 2039145976 60759620044 149769702088 264548480542 281569067 0 0 0 0 458096 7270766
ebbrt_tuned 0 40 0x1300 135 39.1 41.9 58.9 77.7 82.3 94.5 599959.0 600000 20 1335.3 12682320 2018750282 33306931 3045636031 90803705380 196141875751 325468630438 407349787 0 0 0 0 511081 7660800
ebbrt_tuned 0 40 0x1300 75 39.4 42.2 59.3 77.9 82.5 94.5 600069.0 600000 20 1338.74 12683749 2020459695 33318269 3050852007 90956779743 198860717060 328778783180 415905103 0 0 0 0 512186 7661318
ebbrt_tuned 0 40 0x1300 55 39.1 41.9 59.0 77.6 81.8 94.1 599824.1 600000 20 1342.95 12674754 2016161449 33292742 3043262514 91011416478 200127214892 330144110836 420711560 0 0 0 0 512691 7660637
ebbrt_tuned 0 2 0x1500 135 34.6 35.5 41.8 56.2 59.9 66.2 200003.4 200000 20 1290.57 5454869 747135026 11108576 1019255691 33870746297 111469774599 195060328699 176340244 0 0 0 0 449928 9238961
ebbrt_tuned 0 2 0x1500 75 34.2 35.0 41.0 55.3 59.3 66.1 200030.1 200000 20 1289.79 5462692 746668986 11105969 1013826959 33904895327 111734397171 195369144218 177097245 0 0 0 0 450367 9244644
ebbrt_tuned 0 2 0x1500 55 34.4 35.2 41.1 55.7 59.5 66.0 199945.0 200000 20 1289.49 5469480 748282135 11102572 1015838485 33869266648 111751759020 195446696221 174892425 0 0 0 0 449588 9247897
ebbrt_tuned 0 2 0x1500 135 34.0 34.6 39.4 52.9 57.5 66.0 399938.0 400000 20 1403.67 8628576 1355490165 22200686 2023889893 62406877254 173808966761 274905552055 306451011 0 0 0 0 395736 16028598
ebbrt_tuned 0 2 0x1500 75 34.5 35.1 40.1 54.0 58.7 67.8 399876.7 400000 20 1407.1 8635796 1356604820 22201714 2030692443 62470147697 175505741960 276650703992 310771083 0 0 0 0 395462 16034713
ebbrt_tuned 0 2 0x1500 55 34.4 35.0 40.1 53.8 58.6 67.5 399872.5 400000 20 1406.78 8629902 1356438283 22203123 2032606760 62421730353 175995869818 277421251218 309580409 0 0 0 0 394833 16012757
ebbrt_tuned 0 2 0x1500 135 34.4 35.1 39.4 49.7 54.3 64.6 599862.5 600000 20 1504.29 12621667 2015084016 33303772 3047935798 92373509728 236913961268 343872378438 461876622 0 0 0 0 378519 23486016
ebbrt_tuned 0 2 0x1500 75 34.4 35.1 39.3 49.6 54.0 64.4 600007.7 600000 20 1500.88 12624468 2015986633 33305880 3044066586 92235484602 235898663247 342768003744 454456971 0 0 0 0 379202 23508210
ebbrt_tuned 0 2 0x1500 55 34.2 34.7 38.7 48.7 53.4 63.9 600139.4 600000 20 1502.1 12631609 2016054068 33315068 3046201059 92229979847 235534500105 342528557820 452202070 0 0 0 0 379037 23518630
ebbrt_tuned 0 10 0x1500 135 38.2 39.4 47.6 60.8 64.8 72.2 199989.0 200000 20 1288.79 5377565 742148413 11103745 1014562043 33491564162 110275357151 193681312985 168588632 0 0 0 0 456084 8256473
ebbrt_tuned 0 10 0x1500 75 37.8 38.9 47.0 60.2 64.6 72.0 199968.2 200000 20 1288.19 5389150 743201752 11103168 1014844468 33536078531 110323965319 193591324883 174691851 0 0 0 0 456953 8268770
ebbrt_tuned 0 10 0x1500 55 38.0 39.1 47.2 60.2 64.6 71.9 200061.3 200000 20 1288.96 5391303 744041289 11107561 1016450174 33489252367 109551707595 192532018596 171248090 0 0 0 0 455178 8261442
